Date,OIL
"Mar 29, 2021",65.25
"Mar 28, 2021",64.35
"Mar 26, 2021",64.57
"Mar 25, 2021",61.95
"Mar 24, 2021",64.41
"Mar 23, 2021",60.79
"Mar 22, 2021",64.62
"Mar 19, 2021",64.53
"Mar 18, 2021",63.28
"Mar 17, 2021",68
"Mar 16, 2021",68.39
"Mar 15, 2021",68.88
"Mar 12, 2021",69.22
"Mar 11, 2021",69.63
"Mar 10, 2021",67.9
"Mar 09, 2021",67.52
"Mar 08, 2021",68.24
"Mar 05, 2021",69.36
"Mar 04, 2021",66.74
"Mar 03, 2021",64.07
"Mar 02, 2021",62.7
"Mar 01, 2021",63.69
"Feb 26, 2021",66.13
"Feb 25, 2021",66.88
"Feb 24, 2021",67.04
"Feb 23, 2021",65.37
"Feb 22, 2021",65.24
"Feb 19, 2021",62.91
"Feb 18, 2021",63.93
"Feb 17, 2021",64.34
"Feb 16, 2021",63.35
"Feb 15, 2021",63.3
"Feb 12, 2021",62.43
"Feb 11, 2021",61.14
"Feb 10, 2021",61.47
"Feb 09, 2021",61.09
"Feb 08, 2021",60.56
"Feb 05, 2021",59.34
"Feb 04, 2021",58.84
"Feb 03, 2021",58.46
"Feb 02, 2021",57.46
"Feb 01, 2021",56.35
"Jan 29, 2021",55.88
"Jan 28, 2021",55.53
"Jan 27, 2021",55.81
"Jan 26, 2021",55.91
"Jan 25, 2021",55.88
"Jan 22, 2021",55.41
"Jan 21, 2021",56.1
"Jan 20, 2021",56.08
"Jan 19, 2021",55.9
"Jan 18, 2021",54.75
"Jan 15, 2021",55.1
"Jan 14, 2021",56.42
"Jan 13, 2021",56.06
"Jan 12, 2021",56.58
"Jan 11, 2021",55.66
"Jan 08, 2021",55.99
"Jan 07, 2021",54.38
"Jan 06, 2021",54.3
"Jan 05, 2021",53.6
"Jan 04, 2021",51.09
"Dec 31, 2020",51.8
"Dec 30, 2020",51.34
"Dec 29, 2020",51.09
"Dec 28, 2020",50.86
"Dec 24, 2020",51.29
"Dec 23, 2020",51.2
"Dec 22, 2020",50.08
"Dec 21, 2020",50.91
"Dec 18, 2020",52.26
"Dec 17, 2020",51.5
"Dec 16, 2020",51.08
"Dec 15, 2020",50.76
"Dec 14, 2020",50.29
"Dec 11, 2020",49.97
"Dec 10, 2020",50.25
"Dec 09, 2020",48.86
"Dec 08, 2020",48.84
"Dec 07, 2020",48.79
"Dec 04, 2020",49.25
"Dec 03, 2020",48.71
"Dec 02, 2020",48.25
"Dec 01, 2020",47.42
"Nov 30, 2020",47.59
"Nov 27, 2020",48.18
"Nov 26, 2020",47.8
"Nov 25, 2020",48.61
"Nov 24, 2020",47.86
"Nov 23, 2020",46.06
"Nov 20, 2020",44.96
"Nov 19, 2020",44.2
"Nov 18, 2020",44.34
"Nov 17, 2020",43.75
"Nov 16, 2020",43.82
"Nov 13, 2020",42.78
"Nov 12, 2020",43.53
"Nov 11, 2020",43.8
"Nov 10, 2020",43.61
"Nov 09, 2020",42.4
"Nov 06, 2020",39.45
"Nov 05, 2020",40.93
"Nov 04, 2020",41.23
"Nov 03, 2020",39.71
"Nov 02, 2020",38.97
"Oct 30, 2020",37.46
"Oct 29, 2020",37.65
"Oct 28, 2020",39.12
"Oct 27, 2020",41.2
"Oct 26, 2020",40.46
"Oct 23, 2020",41.77
"Oct 22, 2020",42.46
"Oct 21, 2020",41.73
"Oct 20, 2020",43.16
"Oct 19, 2020",42.62
"Oct 16, 2020",42.93
"Oct 15, 2020",43.16
"Oct 14, 2020",43.32
"Oct 13, 2020",42.45
"Oct 12, 2020",41.72
"Oct 09, 2020",42.85
"Oct 08, 2020",43.34
"Oct 07, 2020",41.99
"Oct 06, 2020",42.65
"Oct 05, 2020",41.29
"Oct 02, 2020",39.27
"Oct 01, 2020",40.93
"Sep 30, 2020",40.95
"Sep 29, 2020",41.03
"Sep 28, 2020",42.43
"Sep 25, 2020",41.92
"Sep 24, 2020",41.94
"Sep 23, 2020",41.77
"Sep 22, 2020",41.72
"Sep 21, 2020",41.44
"Sep 18, 2020",43.15
"Sep 17, 2020",43.3
"Sep 16, 2020",42.22
"Sep 15, 2020",40.53
"Sep 14, 2020",39.61
"Sep 11, 2020",39.83
"Sep 10, 2020",40.06
"Sep 09, 2020",40.79
"Sep 08, 2020",39.78
"Sep 07, 2020",42.01
"Sep 04, 2020",42.66
"Sep 03, 2020",44.07
"Sep 02, 2020",44.43
"Sep 01, 2020",45.58
"Aug 31, 2020",45.28
"Aug 28, 2020",45.05
"Aug 27, 2020",45.09
"Aug 26, 2020",45.64
"Aug 25, 2020",45.86
"Aug 24, 2020",45.13
"Aug 21, 2020",44.35
"Aug 20, 2020",44.9
"Aug 19, 2020",45.37
"Aug 18, 2020",45.46
"Aug 17, 2020",45.37
"Aug 14, 2020",44.8
"Aug 13, 2020",44.96
"Aug 12, 2020",45.43
"Aug 11, 2020",44.5
"Aug 10, 2020",44.99
"Aug 07, 2020",44.4
"Aug 06, 2020",45.09
"Aug 05, 2020",45.17
"Aug 04, 2020",44.43
"Aug 03, 2020",44.15
"Jul 31, 2020",43.3
"Jul 30, 2020",42.94
"Jul 29, 2020",43.75
"Jul 28, 2020",43.22
"Jul 27, 2020",43.41
"Jul 24, 2020",43.34
"Jul 23, 2020",43.31
"Jul 22, 2020",44.29
"Jul 21, 2020",44.32
"Jul 20, 2020",43.28
"Jul 17, 2020",43.14
"Jul 16, 2020",43.37
"Jul 15, 2020",43.79
"Jul 14, 2020",42.9
"Jul 13, 2020",42.72
"Jul 10, 2020",43.24
"Jul 09, 2020",42.35
"Jul 08, 2020",43.29
"Jul 07, 2020",43.08
"Jul 06, 2020",43.1
"Jul 03, 2020",42.8
"Jul 02, 2020",43.14
"Jul 01, 2020",42.03
"Jun 30, 2020",41.15
"Jun 29, 2020",41.71
"Jun 26, 2020",41.02
"Jun 25, 2020",41.05
"Jun 24, 2020",40.31
"Jun 23, 2020",42.63
"Jun 22, 2020",43.08
"Jun 19, 2020",42.19
"Jun 18, 2020",41.51
"Jun 17, 2020",40.71
"Jun 16, 2020",40.96
"Jun 15, 2020",39.72
"Jun 12, 2020",38.73
"Jun 11, 2020",38.55
"Jun 10, 2020",41.73
"Jun 09, 2020",41.18
"Jun 08, 2020",40.8
"Jun 05, 2020",42.3
"Jun 04, 2020",39.99
"Jun 03, 2020",39.79
"Jun 02, 2020",39.57
"Jun 01, 2020",38.32
"May 29, 2020",35.33
"May 28, 2020",35.29
"May 27, 2020",34.74
"May 26, 2020",36.17
"May 25, 2020",35.53
"May 22, 2020",35.13
"May 21, 2020",36.06
"May 20, 2020",35.75
"May 19, 2020",34.65
"May 18, 2020",34.81
"May 15, 2020",32.5
"May 14, 2020",31.13
"May 13, 2020",29.19
"May 12, 2020",29.98
"May 11, 2020",29.63
"May 08, 2020",30.97
"May 07, 2020",29.46
"May 06, 2020",29.72
"May 05, 2020",30.97
"May 04, 2020",27.2
"May 01, 2020",26.44
"Apr 30, 2020",25.27
"Apr 29, 2020",22.54
"Apr 28, 2020",20.46
"Apr 27, 2020",19.99
"Apr 24, 2020",21.44
"Apr 23, 2020",21.33
"Apr 22, 2020",20.37
"Apr 21, 2020",19.33
"Apr 20, 2020",25.57
"Apr 17, 2020",28.08
"Apr 16, 2020",27.82
"Apr 15, 2020",27.69
"Apr 14, 2020",29.6
"Apr 13, 2020",31.74
"Apr 09, 2020",31.48
"Apr 08, 2020",32.84
"Apr 07, 2020",31.87
"Apr 06, 2020",33.05
"Apr 03, 2020",34.11
"Apr 02, 2020",29.94
"Apr 01, 2020",24.74
"Mar 31, 2020",22.74
"Mar 30, 2020",22.76
"Mar 27, 2020",24.93
"Mar 26, 2020",26.34
"Mar 25, 2020",27.39
"Mar 24, 2020",27.15
"Mar 23, 2020",27.03
"Mar 20, 2020",26.98
"Mar 19, 2020",28.47
"Mar 18, 2020",24.88
"Mar 17, 2020",28.73
"Mar 16, 2020",30.05
"Mar 13, 2020",33.85
"Mar 12, 2020",33.22
"Mar 11, 2020",35.79
"Mar 10, 2020",37.22
"Mar 09, 2020",34.36
"Mar 06, 2020",45.27
"Mar 05, 2020",49.99
"Mar 04, 2020",51.13
"Mar 03, 2020",51.86
"Mar 02, 2020",51.9
"Feb 28, 2020",50.52
"Feb 27, 2020",52.18
"Feb 26, 2020",53.43
"Feb 25, 2020",54.95
"Feb 24, 2020",56.3
"Feb 21, 2020",58.5
"Feb 20, 2020",59.31
"Feb 19, 2020",59.12
"Feb 18, 2020",57.75
"Feb 17, 2020",57.67
"Feb 14, 2020",57.32
"Feb 13, 2020",56.34
"Feb 12, 2020",55.79
"Feb 11, 2020",54.01
"Feb 10, 2020",53.27
"Feb 07, 2020",54.47
"Feb 06, 2020",54.93
"Feb 05, 2020",55.28
"Feb 04, 2020",53.96
"Feb 03, 2020",54.45
"Jan 31, 2020",58.16
"Jan 30, 2020",58.29
"Jan 29, 2020",59.81
"Jan 28, 2020",59.51
"Jan 27, 2020",59.32
"Jan 24, 2020",60.69
"Jan 23, 2020",62.04
"Jan 22, 2020",63.21
"Jan 21, 2020",64.59
"Jan 20, 2020",65.2
"Jan 17, 2020",64.85
"Jan 16, 2020",64.62
"Jan 15, 2020",64
"Jan 14, 2020",64.49
"Jan 13, 2020",64.2
"Jan 10, 2020",64.98
"Jan 09, 2020",65.37
"Jan 08, 2020",65.44
"Jan 07, 2020",68.27
"Jan 06, 2020",68.91
"Jan 03, 2020",68.6
"Jan 02, 2020",66.25
"Dec 31, 2019",66
"Dec 30, 2019",68.44
"Dec 27, 2019",68.16
"Dec 26, 2019",67.92
"Dec 24, 2019",67.2
"Dec 23, 2019",66.39
"Dec 20, 2019",66.14
"Dec 19, 2019",66.54
"Dec 18, 2019",66.17
"Dec 17, 2019",66.1
"Dec 16, 2019",65.34
"Dec 13, 2019",65.22
"Dec 12, 2019",64.2
"Dec 11, 2019",63.72
"Dec 10, 2019",64.34
"Dec 09, 2019",64.25
"Dec 06, 2019",64.39
"Dec 05, 2019",63.39
"Dec 04, 2019",63
"Dec 03, 2019",60.82
"Dec 02, 2019",60.92
"Nov 29, 2019",62.43
"Nov 28, 2019",63.87
"Nov 27, 2019",64.06
"Nov 26, 2019",64.27
"Nov 25, 2019",63.65
"Nov 22, 2019",63.39
"Nov 21, 2019",63.97
"Nov 20, 2019",62.4
"Nov 19, 2019",60.91
"Nov 18, 2019",62.44
"Nov 15, 2019",63.3
"Nov 14, 2019",62.28
"Nov 13, 2019",62.37
"Nov 12, 2019",62.06
"Nov 11, 2019",62.18
"Nov 08, 2019",62.51
"Nov 07, 2019",62.29
"Nov 06, 2019",61.74
"Nov 05, 2019",62.96
"Nov 04, 2019",62.13
"Nov 01, 2019",61.69
"Oct 31, 2019",60.23
"Oct 30, 2019",60.61
"Oct 29, 2019",61.59
"Oct 28, 2019",61.57
"Oct 25, 2019",62.02
"Oct 24, 2019",61.67
"Oct 23, 2019",61.17
"Oct 22, 2019",59.7
"Oct 21, 2019",58.96
"Oct 18, 2019",59.42
"Oct 17, 2019",59.91
"Oct 16, 2019",59.42
"Oct 15, 2019",58.74
"Oct 14, 2019",59.35
"Oct 11, 2019",60.51
"Oct 10, 2019",59.1
"Oct 09, 2019",58.32
"Oct 08, 2019",58.24
"Oct 07, 2019",58.35
"Oct 04, 2019",58.37
"Oct 03, 2019",57.71
"Oct 02, 2019",57.69
"Oct 01, 2019",58.89
"Sep 30, 2019",60.78
"Sep 27, 2019",61.91
"Sep 26, 2019",62.74
"Sep 25, 2019",62.39
"Sep 24, 2019",63.1
"Sep 23, 2019",64.77
"Sep 20, 2019",64.28
"Sep 19, 2019",64.4
"Sep 18, 2019",63.6
"Sep 17, 2019",64.55
"Sep 16, 2019",69.02
"Sep 13, 2019",60.22
"Sep 12, 2019",60.38
"Sep 11, 2019",60.81
"Sep 10, 2019",62.38
"Sep 09, 2019",62.59
"Sep 06, 2019",61.54
"Sep 05, 2019",60.95
"Sep 04, 2019",60.7
"Sep 03, 2019",58.26
"Sep 02, 2019",58.66
"Aug 30, 2019",60.43
"Aug 29, 2019",61.08
"Aug 28, 2019",60.49
"Aug 27, 2019",59.51
"Aug 26, 2019",58.7
"Aug 23, 2019",59.34
"Aug 22, 2019",59.92
"Aug 21, 2019",60.3
"Aug 20, 2019",60.03
"Aug 19, 2019",59.74
"Aug 16, 2019",58.64
"Aug 15, 2019",58.23
"Aug 14, 2019",59.48
"Aug 13, 2019",61.3
"Aug 12, 2019",58.57
"Aug 09, 2019",58.53
"Aug 08, 2019",57.38
"Aug 07, 2019",56.23
"Aug 06, 2019",58.94
"Aug 05, 2019",59.81
"Aug 02, 2019",61.89
"Aug 01, 2019",60.5
"Jul 31, 2019",65.17
"Jul 30, 2019",64.72
"Jul 29, 2019",63.71
"Jul 26, 2019",63.46
"Jul 25, 2019",63.39
"Jul 24, 2019",63.18
"Jul 23, 2019",63.83
"Jul 22, 2019",63.26
"Jul 19, 2019",62.47
"Jul 18, 2019",61.93
"Jul 17, 2019",63.66
"Jul 16, 2019",64.35
"Jul 15, 2019",66.48
"Jul 12, 2019",66.72
"Jul 11, 2019",66.52
"Jul 10, 2019",67.01
"Jul 09, 2019",64.16
"Jul 08, 2019",64.11
"Jul 05, 2019",64.23
"Jul 04, 2019",63.3
"Jul 03, 2019",63.82
"Jul 02, 2019",62.4
"Jul 01, 2019",65.06
"Jun 28, 2019",66.55
"Jun 27, 2019",66.55
"Jun 26, 2019",66.49
"Jun 25, 2019",65.05
"Jun 24, 2019",64.86
"Jun 21, 2019",65.2
"Jun 20, 2019",64.45
"Jun 19, 2019",61.82
"Jun 18, 2019",62.14
"Jun 17, 2019",60.94
"Jun 14, 2019",62.01
"Jun 13, 2019",61.31
"Jun 12, 2019",59.97
"Jun 11, 2019",62.29
"Jun 10, 2019",62.29
"Jun 07, 2019",63.29
"Jun 06, 2019",61.67
"Jun 05, 2019",60.63
"Jun 04, 2019",61.97
"Jun 03, 2019",61.28
"May 31, 2019",64.49
"May 30, 2019",66.87
"May 29, 2019",69.45
"May 28, 2019",70.11
"May 27, 2019",70.11
"May 24, 2019",68.69
"May 23, 2019",67.76
"May 22, 2019",70.99
"May 21, 2019",72.18
"May 20, 2019",71.97
"May 17, 2019",72.21
"May 16, 2019",72.62
"May 15, 2019",71.77
"May 14, 2019",71.24
"May 13, 2019",70.23
"May 10, 2019",70.62
"May 09, 2019",70.39
"May 08, 2019",70.37
"May 07, 2019",69.88
"May 06, 2019",71.24
"May 03, 2019",70.85
"May 02, 2019",70.75
"May 01, 2019",72.18
"Apr 30, 2019",72.8
"Apr 29, 2019",72.04
"Apr 26, 2019",72.15
"Apr 25, 2019",74.35
"Apr 24, 2019",74.57
"Apr 23, 2019",74.51
"Apr 22, 2019",74.04
"Apr 18, 2019",71.97
"Apr 17, 2019",71.62
"Apr 16, 2019",71.72
"Apr 15, 2019",71.18
"Apr 12, 2019",71.55
"Apr 11, 2019",70.83
"Apr 10, 2019",71.73
"Apr 09, 2019",70.61
"Apr 08, 2019",71.1
"Apr 05, 2019",70.34
"Apr 04, 2019",69.4
"Apr 03, 2019",69.31
"Apr 02, 2019",69.37
"Apr 01, 2019",69.01
"Mar 29, 2019",68.39
"Mar 28, 2019",67.82
"Mar 27, 2019",67.83
"Mar 26, 2019",67.97
"Mar 25, 2019",67.21
"Mar 22, 2019",67.03
"Mar 21, 2019",67.86
"Mar 20, 2019",68.5
"Mar 19, 2019",67.61
"Mar 18, 2019",67.54
"Mar 15, 2019",67.16
"Mar 14, 2019",67.23
"Mar 13, 2019",67.55
"Mar 12, 2019",66.67
"Mar 11, 2019",66.58
"Mar 08, 2019",65.74
"Mar 07, 2019",66.3
"Mar 06, 2019",65.99
"Mar 05, 2019",65.86
"Mar 04, 2019",65.67
"Mar 01, 2019",65.07
"Feb 28, 2019",66.03
"Feb 27, 2019",66.39
"Feb 26, 2019",65.21
"Feb 25, 2019",64.76
"Feb 22, 2019",67.12
"Feb 21, 2019",67.07
"Feb 20, 2019",67.08
"Feb 19, 2019",66.45
"Feb 18, 2019",66.5
"Feb 15, 2019",66.25
"Feb 14, 2019",64.57
"Feb 13, 2019",63.61
"Feb 12, 2019",62.42
"Feb 11, 2019",61.51
"Feb 08, 2019",62.1
"Feb 07, 2019",61.63
"Feb 06, 2019",62.69
"Feb 05, 2019",61.98
"Feb 04, 2019",62.51
"Feb 01, 2019",62.75
"Jan 31, 2019",61.89
"Jan 30, 2019",61.65
"Jan 29, 2019",61.32
"Jan 28, 2019",59.93
"Jan 25, 2019",61.64
"Jan 24, 2019",61.09
"Jan 23, 2019",61.14
"Jan 22, 2019",61.5
"Jan 21, 2019",62.74
"Jan 18, 2019",62.7
"Jan 17, 2019",61.18
"Jan 16, 2019",61.32
"Jan 15, 2019",60.64
"Jan 14, 2019",58.99
"Jan 11, 2019",60.48
"Jan 10, 2019",61.68
"Jan 09, 2019",61.44
"Jan 08, 2019",58.72
"Jan 07, 2019",57.33
"Jan 04, 2019",57.06
"Jan 03, 2019",55.95
"Jan 02, 2019",54.91
"Dec 31, 2018",53.8
"Dec 28, 2018",52.2
"Dec 27, 2018",52.16
"Dec 26, 2018",54.47
"Dec 24, 2018",50.47
"Dec 21, 2018",53.82
"Dec 20, 2018",54.35
"Dec 19, 2018",57.24
"Dec 18, 2018",56.26
"Dec 17, 2018",59.61
"Dec 14, 2018",60.28
"Dec 13, 2018",61.45
"Dec 12, 2018",60.15
"Dec 11, 2018",60.2
"Dec 10, 2018",59.97
"Dec 07, 2018",61.67
"Dec 06, 2018",60.06
"Dec 05, 2018",61.56
"Dec 04, 2018",62.08
"Dec 03, 2018",61.69
"Nov 30, 2018",58.71
"Nov 29, 2018",59.51
"Nov 28, 2018",58.76
"Nov 27, 2018",60.21
"Nov 26, 2018",60.48
"Nov 23, 2018",58.8
"Nov 22, 2018",62.6
"Nov 21, 2018",63.48
"Nov 20, 2018",62.53
"Nov 19, 2018",66.79
"Nov 16, 2018",66.76
"Nov 15, 2018",66.62
"Nov 14, 2018",66.12
"Nov 13, 2018",65.47
"Nov 12, 2018",70.12
"Nov 09, 2018",70.18
"Nov 08, 2018",70.65
"Nov 07, 2018",72.07
"Nov 06, 2018",72.13
"Nov 05, 2018",73.17
"Nov 02, 2018",72.83
"Nov 01, 2018",72.89
"Oct 31, 2018",75.47
"Oct 30, 2018",75.91
"Oct 29, 2018",77.34
"Oct 26, 2018",77.62
"Oct 25, 2018",76.89
"Oct 24, 2018",76.17
"Oct 23, 2018",76.44
"Oct 22, 2018",79.83
"Oct 19, 2018",79.78
"Oct 18, 2018",79.29
"Oct 17, 2018",80.05
"Oct 16, 2018",81.41
"Oct 15, 2018",80.78
"Oct 12, 2018",80.43
"Oct 11, 2018",80.26
"Oct 10, 2018",83.09
"Oct 09, 2018",85
"Oct 08, 2018",83.91
"Oct 05, 2018",84.16
"Oct 04, 2018",84.58
"Oct 03, 2018",86.29
"Oct 02, 2018",84.8
"Oct 01, 2018",84.98
"Sep 28, 2018",82.72
"Sep 27, 2018",81.72
"Sep 26, 2018",81.34
"Sep 25, 2018",81.87
"Sep 24, 2018",81.2
"Sep 21, 2018",78.8
"Sep 20, 2018",78.7
"Sep 19, 2018",79.4
"Sep 18, 2018",79.03
"Sep 17, 2018",78.05
"Sep 14, 2018",78.09
"Sep 13, 2018",78.18
"Sep 12, 2018",79.74
"Sep 11, 2018",79.06
"Sep 10, 2018",77.37
"Sep 07, 2018",76.83
"Sep 06, 2018",76.5
"Sep 05, 2018",77.27
"Sep 04, 2018",78.17
"Sep 03, 2018",78.15
"Aug 31, 2018",77.42
"Aug 30, 2018",77.77
"Aug 29, 2018",77.14
"Aug 28, 2018",75.95
"Aug 27, 2018",76.21
"Aug 24, 2018",75.82
"Aug 23, 2018",74.73
"Aug 22, 2018",74.78
"Aug 21, 2018",72.63
"Aug 20, 2018",72.21
"Aug 17, 2018",71.83
"Aug 16, 2018",71.43
"Aug 15, 2018",70.76
"Aug 14, 2018",72.46
"Aug 13, 2018",72.61
"Aug 10, 2018",72.81
"Aug 09, 2018",72.07
"Aug 08, 2018",72.28
"Aug 07, 2018",74.65
"Aug 06, 2018",73.75
"Aug 03, 2018",73.21
"Aug 02, 2018",73.45
"Aug 01, 2018",72.39
"Jul 31, 2018",74.25
"Jul 30, 2018",74.97
"Jul 27, 2018",74.29
"Jul 26, 2018",74.54
"Jul 25, 2018",73.93
"Jul 24, 2018",73.44
"Jul 23, 2018",73.06
"Jul 20, 2018",73.07
"Jul 19, 2018",72.58
"Jul 18, 2018",72.9
"Jul 17, 2018",72.16
"Jul 16, 2018",71.84
"Jul 13, 2018",75.33
"Jul 12, 2018",74.45
"Jul 11, 2018",73.4
"Jul 10, 2018",78.86
"Jul 09, 2018",78.07
"Jul 06, 2018",77.11
"Jul 05, 2018",77.39
"Jul 04, 2018",78.24
"Jul 03, 2018",77.76
"Jul 02, 2018",77.3
"Jun 29, 2018",79.44
"Jun 28, 2018",77.85
"Jun 27, 2018",77.62
"Jun 26, 2018",76.31
"Jun 25, 2018",74.73
"Jun 22, 2018",75.55
"Jun 21, 2018",73.05
"Jun 20, 2018",74.74
"Jun 19, 2018",75.08
"Jun 18, 2018",75.34
"Jun 15, 2018",73.44
"Jun 14, 2018",75.94
"Jun 13, 2018",76.74
"Jun 12, 2018",75.88
"Jun 11, 2018",76.46
"Jun 08, 2018",76.46
"Jun 07, 2018",77.32
"Jun 06, 2018",75.36
"Jun 05, 2018",75.38
"Jun 04, 2018",75.29
"Jun 01, 2018",76.79
"May 31, 2018",77.59
"May 30, 2018",77.5
"May 29, 2018",75.39
"May 28, 2018",75.3
"May 25, 2018",76.44
"May 24, 2018",78.79
"May 23, 2018",79.8
"May 22, 2018",79.57
"May 21, 2018",79.22
"May 18, 2018",78.51
"May 17, 2018",79.3
"May 16, 2018",79.28
"May 15, 2018",78.43
"May 14, 2018",78.23
"May 11, 2018",77.12
"May 10, 2018",77.47
"May 09, 2018",77.21
"May 08, 2018",74.85
"May 07, 2018",76.17
"May 04, 2018",74.87
"May 03, 2018",73.62
"May 02, 2018",73.36
"May 01, 2018",73.13
"Apr 30, 2018",75.17
"Apr 27, 2018",74.64
"Apr 26, 2018",74.74
"Apr 25, 2018",74
"Apr 24, 2018",73.86
"Apr 23, 2018",74.71
"Apr 20, 2018",74.06
"Apr 19, 2018",73.78
"Apr 18, 2018",73.48
"Apr 17, 2018",71.58
"Apr 16, 2018",71.42
"Apr 13, 2018",72.58
"Apr 12, 2018",72.02
"Apr 11, 2018",72.06
"Apr 10, 2018",71.04
"Apr 09, 2018",68.65
"Apr 06, 2018",67.11
"Apr 05, 2018",68.33
"Apr 04, 2018",68.02
"Apr 03, 2018",68.12
"Apr 02, 2018",67.64
"Mar 29, 2018",70.27
"Mar 28, 2018",69.53
"Mar 27, 2018",70.11
"Mar 26, 2018",70.12
"Mar 23, 2018",70.45
"Mar 22, 2018",68.91
"Mar 21, 2018",69.47
"Mar 20, 2018",67.42
"Mar 19, 2018",66.05
"Mar 16, 2018",66.21
"Mar 15, 2018",65.12
"Mar 14, 2018",64.89
"Mar 13, 2018",64.64
"Mar 12, 2018",64.95
"Mar 09, 2018",65.49
"Mar 08, 2018",63.61
"Mar 07, 2018",64.34
"Mar 06, 2018",65.79
"Mar 05, 2018",65.54
"Mar 02, 2018",64.37
"Mar 01, 2018",63.83
"Feb 28, 2018",65.78
"Feb 27, 2018",66.63
"Feb 26, 2018",67.5
"Feb 23, 2018",67.31
"Feb 22, 2018",66.39
"Feb 21, 2018",65.42
"Feb 20, 2018",65.25
"Feb 19, 2018",65.67
"Feb 16, 2018",64.84
"Feb 15, 2018",64.33
"Feb 14, 2018",64.36
"Feb 13, 2018",62.72
"Feb 12, 2018",62.59
"Feb 09, 2018",62.79
"Feb 08, 2018",64.81
"Feb 07, 2018",65.51
"Feb 06, 2018",66.86
"Feb 05, 2018",67.62
"Feb 02, 2018",68.58
"Feb 01, 2018",69.65
"Jan 31, 2018",69.05
"Jan 30, 2018",69.02
"Jan 29, 2018",69.46
"Jan 26, 2018",70.52
"Jan 25, 2018",70.42
"Jan 24, 2018",70.53
"Jan 23, 2018",69.96
"Jan 22, 2018",69.03
"Jan 19, 2018",68.61
"Jan 18, 2018",69.31
"Jan 17, 2018",69.38
"Jan 16, 2018",69.15
"Jan 15, 2018",70.26
"Jan 12, 2018",69.87
"Jan 11, 2018",69.26
"Jan 10, 2018",69.2
"Jan 09, 2018",68.82
"Jan 08, 2018",67.78
"Jan 05, 2018",67.62
"Jan 04, 2018",68.07
"Jan 03, 2018",67.84
"Jan 02, 2018",66.57
"Dec 29, 2017",66.87
"Dec 28, 2017",66.72
"Dec 27, 2017",66.44
"Dec 26, 2017",67.02
"Dec 22, 2017",65.25
"Dec 21, 2017",64.9
"Dec 20, 2017",64.56
"Dec 19, 2017",63.8
"Dec 18, 2017",63.41
