Date,OIL
"Dec 15, 2017",63.23
"Dec 14, 2017",63.31
"Dec 13, 2017",62.44
"Dec 12, 2017",63.34
"Dec 11, 2017",64.69
"Dec 08, 2017",63.4
"Dec 07, 2017",62.2
"Dec 06, 2017",61.22
"Dec 05, 2017",62.86
"Dec 04, 2017",62.45
"Dec 01, 2017",63.73
"Nov 30, 2017",63.57
"Nov 29, 2017",63.11
"Nov 28, 2017",63.61
"Nov 27, 2017",63.84
"Nov 24, 2017",63.86
"Nov 23, 2017",63.55
"Nov 22, 2017",63.32
"Nov 21, 2017",62.57
"Nov 20, 2017",62.22
"Nov 17, 2017",62.72
"Nov 16, 2017",61.36
"Nov 15, 2017",61.87
"Nov 14, 2017",62.21
"Nov 13, 2017",63.16
"Nov 10, 2017",63.52
"Nov 09, 2017",63.93
"Nov 08, 2017",63.49
"Nov 07, 2017",63.69
"Nov 06, 2017",64.27
"Nov 03, 2017",62.07
"Nov 02, 2017",60.62
"Nov 01, 2017",60.49
"Oct 31, 2017",61.37
"Oct 30, 2017",60.9
"Oct 27, 2017",60.44
"Oct 26, 2017",59.3
"Oct 25, 2017",58.44
"Oct 24, 2017",58.33
"Oct 23, 2017",57.37
"Oct 20, 2017",57.75
"Oct 19, 2017",57.23
"Oct 18, 2017",58.15
"Oct 17, 2017",57.88
"Oct 16, 2017",57.82
"Oct 13, 2017",57.17
"Oct 12, 2017",56.25
"Oct 11, 2017",56.94
"Oct 10, 2017",56.61
"Oct 09, 2017",55.79
"Oct 06, 2017",55.62
"Oct 05, 2017",57
"Oct 04, 2017",55.8
"Oct 03, 2017",56
"Oct 02, 2017",56.12
"Sep 29, 2017",57.54
"Sep 28, 2017",57.41
"Sep 27, 2017",57.9
"Sep 26, 2017",58.44
"Sep 25, 2017",59.02
"Sep 22, 2017",56.86
"Sep 21, 2017",56.43
"Sep 20, 2017",56.29
"Sep 19, 2017",55.14
"Sep 18, 2017",55.48
"Sep 15, 2017",55.62
"Sep 14, 2017",55.47
"Sep 13, 2017",55.16
"Sep 12, 2017",54.27
"Sep 11, 2017",53.84
"Sep 08, 2017",53.78
"Sep 07, 2017",54.49
"Sep 06, 2017",54.2
"Sep 05, 2017",53.38
"Sep 04, 2017",52.34
"Sep 01, 2017",52.75
"Aug 31, 2017",52.38
"Aug 30, 2017",50.86
"Aug 29, 2017",52
"Aug 28, 2017",51.89
"Aug 25, 2017",52.41
"Aug 24, 2017",52.04
"Aug 23, 2017",52.57
"Aug 22, 2017",51.87
"Aug 21, 2017",51.66
"Aug 18, 2017",52.72
"Aug 17, 2017",51.03
"Aug 16, 2017",50.27
"Aug 15, 2017",50.8
"Aug 14, 2017",50.73
"Aug 11, 2017",52.1
"Aug 10, 2017",51.9
"Aug 09, 2017",52.7
"Aug 08, 2017",52.14
"Aug 07, 2017",52.37
"Aug 04, 2017",52.42
"Aug 03, 2017",52.01
"Aug 02, 2017",52.36
"Aug 01, 2017",51.78
"Jul 31, 2017",52.65
"Jul 28, 2017",52.52
"Jul 27, 2017",51.49
"Jul 26, 2017",50.97
"Jul 25, 2017",50.2
"Jul 24, 2017",48.6
"Jul 21, 2017",48.06
"Jul 20, 2017",49.3
"Jul 19, 2017",49.7
"Jul 18, 2017",48.84
"Jul 17, 2017",48.42
"Jul 14, 2017",48.91
"Jul 13, 2017",48.42
"Jul 12, 2017",47.74
"Jul 11, 2017",47.52
"Jul 10, 2017",46.88
"Jul 07, 2017",46.71
"Jul 06, 2017",48.11
"Jul 05, 2017",47.79
"Jul 04, 2017",49.61
"Jul 03, 2017",49.68
"Jun 30, 2017",47.92
"Jun 29, 2017",47.42
"Jun 28, 2017",47.31
"Jun 27, 2017",46.65
"Jun 26, 2017",45.83
"Jun 23, 2017",45.54
"Jun 22, 2017",45.22
"Jun 21, 2017",44.82
"Jun 20, 2017",46.02
"Jun 19, 2017",46.91
"Jun 16, 2017",47.37
"Jun 15, 2017",46.92
"Jun 14, 2017",47
"Jun 13, 2017",48.72
"Jun 12, 2017",48.29
"Jun 09, 2017",48.15
"Jun 08, 2017",47.86
"Jun 07, 2017",48.06
"Jun 06, 2017",50.12
"Jun 05, 2017",49.47
"Jun 02, 2017",49.95
"Jun 01, 2017",50.63
"May 31, 2017",50.31
"May 30, 2017",51.84
"May 29, 2017",52.29
"May 26, 2017",52.15
"May 25, 2017",51.46
"May 24, 2017",53.96
"May 23, 2017",54.15
"May 22, 2017",53.87
"May 19, 2017",53.61
"May 18, 2017",52.51
"May 17, 2017",52.21
"May 16, 2017",51.65
"May 15, 2017",51.82
"May 12, 2017",50.84
"May 11, 2017",50.77
"May 10, 2017",50.22
"May 09, 2017",48.73
"May 08, 2017",49.34
"May 05, 2017",49.1
"May 04, 2017",48.38
"May 03, 2017",50.79
"May 02, 2017",50.46
"May 01, 2017",51.52
"Apr 28, 2017",51.73
"Apr 27, 2017",51.44
"Apr 26, 2017",51.82
"Apr 25, 2017",52.1
"Apr 24, 2017",51.6
"Apr 21, 2017",51.96
"Apr 20, 2017",52.99
"Apr 19, 2017",52.93
"Apr 18, 2017",54.89
"Apr 17, 2017",55.36
"Apr 13, 2017",55.89
"Apr 12, 2017",55.86
"Apr 11, 2017",56.23
"Apr 10, 2017",55.98
"Apr 07, 2017",55.24
"Apr 06, 2017",54.89
"Apr 05, 2017",54.36
"Apr 04, 2017",54.17
"Apr 03, 2017",53.12
"Mar 31, 2017",52.83
"Mar 30, 2017",52.96
"Mar 29, 2017",52.42
"Mar 28, 2017",51.33
"Mar 27, 2017",50.75
"Mar 24, 2017",50.8
"Mar 23, 2017",50.56
"Mar 22, 2017",50.64
"Mar 21, 2017",50.96
"Mar 20, 2017",51.62
"Mar 17, 2017",51.76
"Mar 16, 2017",51.74
"Mar 15, 2017",51.81
"Mar 14, 2017",50.92
"Mar 13, 2017",51.35
"Mar 10, 2017",51.37
"Mar 09, 2017",52.19
"Mar 08, 2017",53.11
"Mar 07, 2017",55.92
"Mar 06, 2017",56.01
"Mar 03, 2017",55.9
"Mar 02, 2017",55.08
"Mar 01, 2017",56.36
"Feb 28, 2017",55.59
"Feb 27, 2017",55.93
"Feb 24, 2017",55.99
"Feb 23, 2017",56.58
"Feb 22, 2017",55.84
"Feb 21, 2017",56.66
"Feb 20, 2017",56.18
"Feb 17, 2017",55.81
"Feb 16, 2017",55.65
"Feb 15, 2017",55.75
"Feb 14, 2017",55.97
"Feb 13, 2017",55.59
"Feb 10, 2017",56.7
"Feb 09, 2017",55.63
"Feb 08, 2017",55.12
"Feb 07, 2017",55.05
"Feb 06, 2017",55.72
"Feb 03, 2017",56.81
"Feb 02, 2017",56.56
"Feb 01, 2017",56.8
"Jan 31, 2017",55.7
"Jan 30, 2017",55.23
"Jan 27, 2017",55.52
"Jan 26, 2017",56.24
"Jan 25, 2017",55.08
"Jan 24, 2017",55.44
"Jan 23, 2017",55.23
"Jan 20, 2017",55.49
"Jan 19, 2017",54.16
"Jan 18, 2017",53.92
"Jan 17, 2017",55.47
"Jan 16, 2017",55.86
"Jan 13, 2017",55.45
"Jan 12, 2017",56.01
"Jan 11, 2017",55.1
"Jan 10, 2017",53.64
"Jan 09, 2017",54.94
"Jan 06, 2017",57.1
"Jan 05, 2017",56.89
"Jan 04, 2017",56.46
"Jan 03, 2017",55.47
"Dec 30, 2016",56.82
"Dec 29, 2016",56.14
"Dec 28, 2016",56.22
"Dec 27, 2016",56.09
"Dec 23, 2016",55.16
"Dec 22, 2016",55.05
"Dec 21, 2016",54.46
"Dec 20, 2016",55.35
"Dec 19, 2016",54.92
"Dec 16, 2016",55.21
"Dec 15, 2016",54.02
"Dec 14, 2016",53.9
"Dec 13, 2016",55.72
"Dec 12, 2016",55.69
"Dec 09, 2016",54.33
"Dec 08, 2016",53.89
"Dec 07, 2016",53
"Dec 06, 2016",53.93
"Dec 05, 2016",54.94
"Dec 02, 2016",54.46
"Dec 01, 2016",53.94
"Nov 30, 2016",50.47
"Nov 29, 2016",46.38
"Nov 28, 2016",48.24
"Nov 25, 2016",47.24
"Nov 24, 2016",49
"Nov 23, 2016",48.95
"Nov 22, 2016",49.12
"Nov 21, 2016",48.9
"Nov 18, 2016",46.86
"Nov 17, 2016",46.49
"Nov 16, 2016",46.63
"Nov 15, 2016",46.95
"Nov 14, 2016",44.43
"Nov 11, 2016",44.75
"Nov 10, 2016",45.84
"Nov 09, 2016",46.36
"Nov 08, 2016",46.04
"Nov 07, 2016",46.15
"Nov 04, 2016",45.58
"Nov 03, 2016",46.35
"Nov 02, 2016",46.86
"Nov 01, 2016",48.14
"Oct 31, 2016",48.3
"Oct 28, 2016",49.71
"Oct 27, 2016",50.47
"Oct 26, 2016",49.98
"Oct 25, 2016",50.79
"Oct 24, 2016",51.46
"Oct 21, 2016",51.78
"Oct 20, 2016",51.38
"Oct 19, 2016",52.67
"Oct 18, 2016",51.68
"Oct 17, 2016",51.52
"Oct 14, 2016",51.95
"Oct 13, 2016",52.03
"Oct 12, 2016",51.81
"Oct 11, 2016",52.41
"Oct 10, 2016",53.14
"Oct 07, 2016",51.93
"Oct 06, 2016",52.51
"Oct 05, 2016",51.86
"Oct 04, 2016",50.87
"Oct 03, 2016",50.89
"Sep 30, 2016",49.06
"Sep 29, 2016",49.24
"Sep 28, 2016",48.69
"Sep 27, 2016",45.97
"Sep 26, 2016",47.35
"Sep 23, 2016",45.89
"Sep 22, 2016",47.65
"Sep 21, 2016",46.83
"Sep 20, 2016",45.88
"Sep 19, 2016",45.95
"Sep 16, 2016",45.77
"Sep 15, 2016",46.59
"Sep 14, 2016",45.85
"Sep 13, 2016",47.1
"Sep 12, 2016",48.32
"Sep 09, 2016",48.01
"Sep 08, 2016",49.99
"Sep 07, 2016",47.98
"Sep 06, 2016",47.26
"Sep 05, 2016",47.63
"Sep 02, 2016",46.83
"Sep 01, 2016",45.45
"Aug 31, 2016",47.04
"Aug 30, 2016",48.37
"Aug 29, 2016",49.26
"Aug 26, 2016",49.92
"Aug 25, 2016",49.67
"Aug 24, 2016",49.05
"Aug 23, 2016",49.96
"Aug 22, 2016",49.16
"Aug 19, 2016",50.88
"Aug 18, 2016",50.89
"Aug 17, 2016",49.85
"Aug 16, 2016",49.23
"Aug 15, 2016",48.35
"Aug 12, 2016",46.97
"Aug 11, 2016",46.04
"Aug 10, 2016",44.05
"Aug 09, 2016",44.98
"Aug 08, 2016",45.39
"Aug 05, 2016",44.27
"Aug 04, 2016",44.29
"Aug 03, 2016",43.1
"Aug 02, 2016",41.8
"Aug 01, 2016",42.14
"Jul 29, 2016",42.46
"Jul 28, 2016",42.7
"Jul 27, 2016",43.47
"Jul 26, 2016",44.87
"Jul 25, 2016",44.72
"Jul 22, 2016",45.69
"Jul 21, 2016",46.2
"Jul 20, 2016",47.17
"Jul 19, 2016",46.66
"Jul 18, 2016",46.96
"Jul 15, 2016",47.61
"Jul 14, 2016",47.37
"Jul 13, 2016",46.26
"Jul 12, 2016",48.47
"Jul 11, 2016",46.25
"Jul 08, 2016",46.76
"Jul 07, 2016",46.4
"Jul 06, 2016",48.8
"Jul 05, 2016",47.96
"Jul 04, 2016",50.1
"Jul 01, 2016",50.35
"Jun 30, 2016",49.68
"Jun 29, 2016",50.61
"Jun 28, 2016",48.58
"Jun 27, 2016",47.16
"Jun 24, 2016",48.41
"Jun 23, 2016",50.91
"Jun 22, 2016",49.88
"Jun 21, 2016",50.62
"Jun 20, 2016",50.65
"Jun 17, 2016",49.17
"Jun 16, 2016",47.19
"Jun 15, 2016",48.97
"Jun 14, 2016",49.83
"Jun 13, 2016",50.35
"Jun 10, 2016",50.54
"Jun 09, 2016",51.95
"Jun 08, 2016",52.51
"Jun 07, 2016",51.44
"Jun 06, 2016",50.55
"Jun 03, 2016",49.64
"Jun 02, 2016",50.04
"Jun 01, 2016",49.72
"May 31, 2016",49.69
"May 30, 2016",49.76
"May 27, 2016",49.32
"May 26, 2016",49.59
"May 25, 2016",49.74
"May 24, 2016",48.61
"May 23, 2016",48.35
"May 20, 2016",48.72
"May 19, 2016",48.81
"May 18, 2016",48.93
"May 17, 2016",49.28
"May 16, 2016",48.97
"May 13, 2016",47.83
"May 12, 2016",48.08
"May 11, 2016",47.6
"May 10, 2016",45.52
"May 09, 2016",43.63
"May 06, 2016",45.37
"May 05, 2016",45.01
"May 04, 2016",44.62
"May 03, 2016",44.97
"May 02, 2016",45.83
"Apr 29, 2016",48.13
"Apr 28, 2016",48.14
"Apr 27, 2016",47.18
"Apr 26, 2016",45.74
"Apr 25, 2016",44.48
"Apr 22, 2016",45.11
"Apr 21, 2016",44.53
"Apr 20, 2016",45.8
"Apr 19, 2016",44.03
"Apr 18, 2016",42.91
"Apr 15, 2016",43.1
"Apr 14, 2016",43.84
"Apr 13, 2016",44.18
"Apr 12, 2016",44.69
"Apr 11, 2016",42.83
"Apr 08, 2016",41.94
"Apr 07, 2016",39.43
"Apr 06, 2016",39.84
"Apr 05, 2016",37.87
"Apr 04, 2016",37.69
"Apr 01, 2016",38.67
"Mar 31, 2016",39.6
"Mar 30, 2016",39.26
"Mar 29, 2016",39.14
"Mar 28, 2016",40.27
"Mar 24, 2016",40.44
"Mar 23, 2016",40.47
"Mar 22, 2016",41.79
"Mar 21, 2016",41.54
"Mar 18, 2016",41.2
"Mar 17, 2016",41.54
"Mar 16, 2016",40.33
"Mar 15, 2016",38.74
"Mar 14, 2016",39.53
"Mar 11, 2016",40.39
"Mar 10, 2016",40.05
"Mar 09, 2016",41.07
"Mar 08, 2016",39.65
"Mar 07, 2016",40.84
"Mar 04, 2016",38.72
"Mar 03, 2016",37.07
"Mar 02, 2016",36.93
"Mar 01, 2016",36.81
"Feb 29, 2016",35.97
"Feb 26, 2016",35.1
"Feb 25, 2016",35.29
"Feb 24, 2016",34.41
"Feb 23, 2016",33.27
"Feb 22, 2016",34.69
"Feb 19, 2016",33.01
"Feb 18, 2016",34.28
"Feb 17, 2016",34.5
"Feb 16, 2016",32.18
"Feb 15, 2016",33.39
"Feb 12, 2016",33.36
"Feb 11, 2016",30.06
"Feb 10, 2016",30.84
"Feb 09, 2016",30.32
"Feb 08, 2016",32.88
"Feb 05, 2016",34.06
"Feb 04, 2016",34.46
"Feb 03, 2016",35.04
"Feb 02, 2016",32.72
"Feb 01, 2016",34.24
"Jan 29, 2016",34.74
"Jan 28, 2016",33.89
"Jan 27, 2016",33.1
"Jan 26, 2016",31.8
"Jan 25, 2016",30.5
"Jan 22, 2016",32.18
"Jan 21, 2016",29.25
"Jan 20, 2016",27.88
"Jan 19, 2016",28.76
"Jan 18, 2016",28.55
"Jan 15, 2016",28.94
"Jan 14, 2016",31.03
"Jan 13, 2016",30.31
"Jan 12, 2016",30.86
"Jan 11, 2016",31.55
"Jan 08, 2016",33.55
"Jan 07, 2016",33.75
"Jan 06, 2016",34.23
"Jan 05, 2016",36.42
"Jan 04, 2016",37.22
"Dec 31, 2015",37.28
"Dec 30, 2015",36.46
"Dec 29, 2015",37.79
"Dec 28, 2015",36.62
"Dec 24, 2015",37.89
"Dec 23, 2015",37.36
"Dec 22, 2015",36.11
"Dec 21, 2015",36.35
"Dec 18, 2015",36.88
"Dec 17, 2015",37.06
"Dec 16, 2015",37.19
"Dec 15, 2015",38.45
"Dec 14, 2015",37.92
"Dec 11, 2015",37.93
"Dec 10, 2015",39.73
"Dec 09, 2015",40.11
"Dec 08, 2015",40.26
"Dec 07, 2015",40.73
"Dec 04, 2015",43
"Dec 03, 2015",43.84
"Dec 02, 2015",42.49
"Dec 01, 2015",44.44
"Nov 30, 2015",44.61
"Nov 27, 2015",44.86
"Nov 26, 2015",45.46
"Nov 25, 2015",46.17
"Nov 24, 2015",46.12
"Nov 23, 2015",44.83
"Nov 20, 2015",44.66
"Nov 19, 2015",44.18
"Nov 18, 2015",44.14
"Nov 17, 2015",43.57
"Nov 16, 2015",44.56
"Nov 13, 2015",43.61
"Nov 12, 2015",44.06
"Nov 11, 2015",45.81
"Nov 10, 2015",47.44
"Nov 09, 2015",47.19
"Nov 06, 2015",47.42
"Nov 05, 2015",47.98
"Nov 04, 2015",48.58
"Nov 03, 2015",50.54
"Nov 02, 2015",48.79
"Oct 30, 2015",49.56
"Oct 29, 2015",48.8
"Oct 28, 2015",49.05
"Oct 27, 2015",46.81
"Oct 26, 2015",47.54
"Oct 23, 2015",47.99
"Oct 22, 2015",48.08
"Oct 21, 2015",47.85
"Oct 20, 2015",48.71
"Oct 19, 2015",48.61
"Oct 16, 2015",50.46
"Oct 15, 2015",48.71
"Oct 14, 2015",49.15
"Oct 13, 2015",49.24
"Oct 12, 2015",49.86
"Oct 09, 2015",52.65
"Oct 08, 2015",53.05
"Oct 07, 2015",51.33
"Oct 06, 2015",51.92
"Oct 05, 2015",49.25
"Oct 02, 2015",48.13
"Oct 01, 2015",47.69
"Sep 30, 2015",48.37
"Sep 29, 2015",48.23
"Sep 28, 2015",47.34
"Sep 25, 2015",48.6
"Sep 24, 2015",48.17
"Sep 23, 2015",47.75
"Sep 22, 2015",49.08
"Sep 21, 2015",48.92
"Sep 18, 2015",47.47
"Sep 17, 2015",49.08
"Sep 16, 2015",49.75
"Sep 15, 2015",46.63
"Sep 14, 2015",46.37
"Sep 11, 2015",48.14
"Sep 10, 2015",48.89
"Sep 09, 2015",47.58
"Sep 08, 2015",49.52
"Sep 07, 2015",47.63
"Sep 04, 2015",49.61
"Sep 03, 2015",50.68
"Sep 02, 2015",50.5
"Sep 01, 2015",49.56
"Aug 31, 2015",54.15
"Aug 28, 2015",50.05
"Aug 27, 2015",47.56
"Aug 26, 2015",43.14
"Aug 25, 2015",43.21
"Aug 24, 2015",42.69
"Aug 21, 2015",45.46
"Aug 20, 2015",46.62
"Aug 19, 2015",47.16
"Aug 18, 2015",48.81
"Aug 17, 2015",48.74
"Aug 14, 2015",49.03
"Aug 13, 2015",49.22
"Aug 12, 2015",49.66
"Aug 11, 2015",49.18
"Aug 10, 2015",50.41
"Aug 07, 2015",48.61
"Aug 06, 2015",49.52
"Aug 05, 2015",49.59
"Aug 04, 2015",49.99
"Aug 03, 2015",49.52
"Jul 31, 2015",52.21
"Jul 30, 2015",53.31
"Jul 29, 2015",53.38
"Jul 28, 2015",53.3
"Jul 27, 2015",53.47
"Jul 24, 2015",54.62
"Jul 23, 2015",55.27
"Jul 22, 2015",56.13
"Jul 21, 2015",57.04
"Jul 20, 2015",56.65
"Jul 17, 2015",57.1
"Jul 16, 2015",57.51
"Jul 15, 2015",57.05
"Jul 14, 2015",58.51
"Jul 13, 2015",57.85
"Jul 10, 2015",58.73
"Jul 09, 2015",58.61
"Jul 08, 2015",57.05
"Jul 07, 2015",56.85
"Jul 06, 2015",56.54
"Jul 03, 2015",60.32
"Jul 02, 2015",62.07
"Jul 01, 2015",62.01
"Jun 30, 2015",63.59
"Jun 29, 2015",62.01
"Jun 26, 2015",63.26
"Jun 25, 2015",63.2
"Jun 24, 2015",63.49
"Jun 23, 2015",64.45
"Jun 22, 2015",63.34
"Jun 19, 2015",63.02
"Jun 18, 2015",64.26
"Jun 17, 2015",63.87
"Jun 16, 2015",63.7
"Jun 15, 2015",62.61
"Jun 12, 2015",63.87
"Jun 11, 2015",65.11
"Jun 10, 2015",65.7
"Jun 09, 2015",64.88
"Jun 08, 2015",62.69
"Jun 05, 2015",63.31
"Jun 04, 2015",62.03
"Jun 03, 2015",63.8
"Jun 02, 2015",65.49
"Jun 01, 2015",64.88
"May 29, 2015",65.56
"May 28, 2015",62.58
"May 27, 2015",62.06
"May 26, 2015",63.72
"May 25, 2015",65.52
"May 22, 2015",65.37
"May 21, 2015",66.54
"May 20, 2015",65.03
"May 19, 2015",64.02
"May 18, 2015",66.27
"May 15, 2015",66.81
"May 14, 2015",66.59
"May 13, 2015",66.81
"May 12, 2015",66.86
"May 11, 2015",64.91
"May 08, 2015",65.39
"May 07, 2015",65.54
"May 06, 2015",67.77
"May 05, 2015",67.52
"May 04, 2015",66.45
"May 01, 2015",66.46
"Apr 30, 2015",66.78
"Apr 29, 2015",65.84
"Apr 28, 2015",64.64
"Apr 27, 2015",64.83
"Apr 24, 2015",65.28
"Apr 23, 2015",64.85
"Apr 22, 2015",62.73
"Apr 21, 2015",62.08
"Apr 20, 2015",63.45
"Apr 17, 2015",63.45
"Apr 16, 2015",63.98
"Apr 15, 2015",60.32
"Apr 14, 2015",58.43
"Apr 13, 2015",57.93
"Apr 10, 2015",57.87
"Apr 09, 2015",56.57
"Apr 08, 2015",55.55
"Apr 07, 2015",59.1
"Apr 06, 2015",58.12
"Apr 02, 2015",54.95
"Apr 01, 2015",57.1
"Mar 31, 2015",55.11
"Mar 30, 2015",56.29
"Mar 27, 2015",56.41
"Mar 26, 2015",59.19
"Mar 25, 2015",56.48
"Mar 24, 2015",55.11
"Mar 23, 2015",55.92
"Mar 20, 2015",55.32
"Mar 19, 2015",54.43
"Mar 18, 2015",55.91
"Mar 17, 2015",53.51
"Mar 16, 2015",53.44
"Mar 13, 2015",54.67
"Mar 12, 2015",57.08
"Mar 11, 2015",57.54
"Mar 10, 2015",56.39
"Mar 09, 2015",58.53
"Mar 06, 2015",59.73
"Mar 05, 2015",60.48
"Mar 04, 2015",60.55
"Mar 03, 2015",61.02
"Mar 02, 2015",59.54
"Feb 27, 2015",62.58
"Feb 26, 2015",60.05
"Feb 25, 2015",61.63
"Feb 24, 2015",58.66
"Feb 23, 2015",58.9
"Feb 20, 2015",60.22
"Feb 19, 2015",60.21
"Feb 18, 2015",60.53
"Feb 17, 2015",62.53
"Feb 16, 2015",61.4
"Feb 13, 2015",61.52
"Feb 12, 2015",57.05
"Feb 11, 2015",54.66
"Feb 10, 2015",56.43
"Feb 09, 2015",58.34
"Feb 06, 2015",57.8
"Feb 05, 2015",56.57
"Feb 04, 2015",54.16
"Feb 03, 2015",57.91
"Feb 02, 2015",54.75
"Jan 30, 2015",52.99
"Jan 29, 2015",49.13
"Jan 28, 2015",48.47
"Jan 27, 2015",49.6
"Jan 26, 2015",48.16
"Jan 23, 2015",48.79
"Jan 22, 2015",48.52
"Jan 21, 2015",49.03
"Jan 20, 2015",47.99
"Jan 19, 2015",48.84
"Jan 16, 2015",50.17
"Jan 15, 2015",47.67
"Jan 14, 2015",48.69
"Jan 13, 2015",46.59
"Jan 12, 2015",47.43
"Jan 09, 2015",50.11
"Jan 08, 2015",50.96
"Jan 07, 2015",51.15
"Jan 06, 2015",51.1
"Jan 05, 2015",53.11
"Jan 02, 2015",56.42
"Dec 31, 2014",57.33
"Dec 30, 2014",57.9
"Dec 29, 2014",57.88
"Dec 26, 2014",59.45
"Dec 24, 2014",60.24
"Dec 23, 2014",61.69
"Dec 22, 2014",60.11
"Dec 19, 2014",61.38
"Dec 18, 2014",59.27
"Dec 17, 2014",61.18
"Dec 16, 2014",59.86
"Dec 15, 2014",61.06
"Dec 12, 2014",61.85
"Dec 11, 2014",63.68
"Dec 10, 2014",64.24
"Dec 09, 2014",66.84
"Dec 08, 2014",66.19
"Dec 05, 2014",69.07
"Dec 04, 2014",69.64
"Dec 03, 2014",69.92
"Dec 02, 2014",70.54
"Dec 01, 2014",72.54
"Nov 28, 2014",70.15
"Nov 27, 2014",72.58
"Nov 26, 2014",77.75
"Nov 25, 2014",78.33
"Nov 24, 2014",79.68
"Nov 21, 2014",80.36
"Nov 20, 2014",79.33
"Nov 19, 2014",78.1
"Nov 18, 2014",78.47
"Nov 17, 2014",79.31
"Nov 14, 2014",79.41
"Nov 13, 2014",77.92
"Nov 12, 2014",80.38
"Nov 11, 2014",81.67
"Nov 10, 2014",82.34
"Nov 07, 2014",83.39
"Nov 06, 2014",82.86
"Nov 05, 2014",82.95
"Nov 04, 2014",82.82
"Nov 03, 2014",84.78
"Oct 31, 2014",85.86
"Oct 30, 2014",86.24
"Oct 29, 2014",87.12
"Oct 28, 2014",86.03
"Oct 27, 2014",85.83
"Oct 24, 2014",86.13
"Oct 23, 2014",86.83
"Oct 22, 2014",84.71
"Oct 21, 2014",86.22
"Oct 20, 2014",85.4
"Oct 17, 2014",86.16
"Oct 16, 2014",84.47
"Oct 15, 2014",83.78
"Oct 14, 2014",85.04
"Oct 13, 2014",88.89
"Oct 10, 2014",90.21
"Oct 09, 2014",90.05
"Oct 08, 2014",91.38
"Oct 07, 2014",92.11
"Oct 06, 2014",92.79
"Oct 03, 2014",92.31
"Oct 02, 2014",93.42
"Oct 01, 2014",94.16
"Sep 30, 2014",94.67
"Sep 29, 2014",97.2
"Sep 26, 2014",97
"Sep 25, 2014",97
"Sep 24, 2014",96.95
"Sep 23, 2014",96.85
"Sep 22, 2014",96.97
"Sep 19, 2014",98.39
"Sep 18, 2014",97.7
"Sep 17, 2014",98.97
"Sep 16, 2014",99.05
"Sep 15, 2014",96.65
"Sep 12, 2014",97.11
"Sep 11, 2014",98.08
"Sep 10, 2014",98.04
"Sep 09, 2014",99.16
"Sep 08, 2014",100.2
