Date,OIL
"Sep 05, 2014",100.82
"Sep 04, 2014",101.83
"Sep 03, 2014",102.77
"Sep 02, 2014",100.34
"Sep 01, 2014",102.79
"Aug 29, 2014",103.19
"Aug 28, 2014",102.46
"Aug 27, 2014",102.72
"Aug 26, 2014",102.5
"Aug 25, 2014",102.65
"Aug 22, 2014",102.29
"Aug 21, 2014",102.63
"Aug 20, 2014",102.28
"Aug 19, 2014",101.56
"Aug 18, 2014",101.6
"Aug 15, 2014",103.53
"Aug 14, 2014",102.01
"Aug 13, 2014",104.28
"Aug 12, 2014",103.02
"Aug 11, 2014",104.68
"Aug 08, 2014",105.02
"Aug 07, 2014",105.44
"Aug 06, 2014",104.59
"Aug 05, 2014",104.61
"Aug 04, 2014",105.41
"Aug 01, 2014",104.84
"Jul 31, 2014",106.02
"Jul 30, 2014",106.51
"Jul 29, 2014",107.72
"Jul 28, 2014",107.57
"Jul 25, 2014",108.39
"Jul 24, 2014",107.07
"Jul 23, 2014",108.03
"Jul 22, 2014",107.33
"Jul 21, 2014",107.68
"Jul 18, 2014",107.24
"Jul 17, 2014",107.89
"Jul 16, 2014",105.85
"Jul 15, 2014",106.02
"Jul 14, 2014",106.98
"Jul 11, 2014",106.66
"Jul 10, 2014",108.67
"Jul 09, 2014",108.28
"Jul 08, 2014",108.94
"Jul 07, 2014",110.24
"Jul 04, 2014",110.64
"Jul 03, 2014",111
"Jul 02, 2014",111.24
"Jul 01, 2014",112.29
"Jun 30, 2014",112.36
"Jun 27, 2014",113.3
"Jun 26, 2014",113.21
"Jun 25, 2014",114
"Jun 24, 2014",114.46
"Jun 23, 2014",114.12
"Jun 20, 2014",114.81
"Jun 19, 2014",115.06
"Jun 18, 2014",114.26
"Jun 17, 2014",113.45
"Jun 16, 2014",112.94
"Jun 13, 2014",113.41
"Jun 12, 2014",113.02
"Jun 11, 2014",109.95
"Jun 10, 2014",109.52
"Jun 09, 2014",109.99
"Jun 06, 2014",108.61
"Jun 05, 2014",108.79
"Jun 04, 2014",108.4
"Jun 03, 2014",108.82
"Jun 02, 2014",108.83
"May 30, 2014",109.41
"May 29, 2014",109.97
"May 28, 2014",109.81
"May 27, 2014",110.02
"May 26, 2014",110.32
"May 23, 2014",110.54
"May 22, 2014",110.36
"May 21, 2014",110.55
"May 20, 2014",109.69
"May 19, 2014",109.37
"May 16, 2014",109.75
"May 15, 2014",110.44
"May 14, 2014",110.19
"May 13, 2014",109.24
"May 12, 2014",108.41
"May 09, 2014",107.89
"May 08, 2014",108.04
"May 07, 2014",108.13
"May 06, 2014",107.06
"May 05, 2014",107.72
"May 02, 2014",108.59
"May 01, 2014",107.76
"Apr 30, 2014",108.07
"Apr 29, 2014",108.98
"Apr 28, 2014",108.12
"Apr 25, 2014",109.58
"Apr 24, 2014",110.33
"Apr 23, 2014",109.11
"Apr 22, 2014",109.27
"Apr 21, 2014",109.95
"Apr 17, 2014",109.53
"Apr 16, 2014",109.6
"Apr 15, 2014",108.74
"Apr 14, 2014",109.07
"Apr 11, 2014",107.33
"Apr 10, 2014",107.46
"Apr 09, 2014",107.98
"Apr 08, 2014",107.67
"Apr 07, 2014",105.82
"Apr 04, 2014",106.72
"Apr 03, 2014",106.15
"Apr 02, 2014",104.79
"Apr 01, 2014",105.62
"Mar 31, 2014",107.76
"Mar 28, 2014",108.07
"Mar 27, 2014",107.83
"Mar 26, 2014",107.03
"Mar 25, 2014",106.99
"Mar 24, 2014",106.81
"Mar 21, 2014",106.92
"Mar 20, 2014",106.45
"Mar 19, 2014",105.85
"Mar 18, 2014",106.79
"Mar 17, 2014",106.24
"Mar 14, 2014",108.57
"Mar 13, 2014",107.39
"Mar 12, 2014",108.02
"Mar 11, 2014",108.55
"Mar 10, 2014",108.08
"Mar 07, 2014",109
"Mar 06, 2014",108.1
"Mar 05, 2014",107.76
"Mar 04, 2014",109.3
"Mar 03, 2014",111.2
"Feb 28, 2014",109.07
"Feb 27, 2014",108.96
"Feb 26, 2014",109.52
"Feb 25, 2014",109.51
"Feb 24, 2014",110.64
"Feb 21, 2014",109.85
"Feb 20, 2014",110.3
"Feb 19, 2014",110.47
"Feb 18, 2014",110.46
"Feb 17, 2014",109.18
"Feb 14, 2014",109.08
"Feb 13, 2014",108.73
"Feb 12, 2014",108.79
"Feb 11, 2014",108.68
"Feb 10, 2014",108.63
"Feb 07, 2014",109.57
"Feb 06, 2014",107.19
"Feb 05, 2014",106.25
"Feb 04, 2014",105.78
"Feb 03, 2014",106.04
"Jan 31, 2014",106.4
"Jan 30, 2014",107.95
"Jan 29, 2014",107.85
"Jan 28, 2014",107.41
"Jan 27, 2014",106.69
"Jan 24, 2014",107.88
"Jan 23, 2014",107.58
"Jan 22, 2014",108.27
"Jan 21, 2014",106.73
"Jan 20, 2014",106.35
"Jan 17, 2014",106.48
"Jan 16, 2014",107.09
"Jan 15, 2014",107.13
"Jan 14, 2014",106.39
"Jan 13, 2014",106.75
"Jan 10, 2014",107.25
"Jan 09, 2014",106.39
"Jan 08, 2014",107.15
"Jan 07, 2014",107.35
"Jan 06, 2014",106.73
"Jan 03, 2014",106.89
"Jan 02, 2014",107.78
"Jan 01, 2014",110.92
"Dec 31, 2013",110.8
"Dec 30, 2013",111.21
"Dec 27, 2013",112.18
"Dec 26, 2013",111.98
"Dec 24, 2013",111.9
"Dec 23, 2013",111.56
"Dec 20, 2013",111.77
"Dec 19, 2013",110.29
"Dec 18, 2013",109.63
"Dec 17, 2013",108.44
"Dec 16, 2013",110.47
"Dec 13, 2013",108.83
"Dec 12, 2013",108.67
"Dec 11, 2013",109.7
"Dec 10, 2013",109.38
"Dec 09, 2013",109.39
"Dec 06, 2013",111.61
"Dec 05, 2013",110.98
"Dec 04, 2013",111.88
"Dec 03, 2013",112.62
"Dec 02, 2013",111.45
"Nov 29, 2013",109.69
"Nov 28, 2013",110.86
"Nov 27, 2013",111.31
"Nov 26, 2013",110.88
"Nov 25, 2013",111
"Nov 22, 2013",111.05
"Nov 21, 2013",110.08
"Nov 20, 2013",108.06
"Nov 19, 2013",106.92
"Nov 18, 2013",108.47
"Nov 15, 2013",108.5
"Nov 14, 2013",108.54
"Nov 13, 2013",107.12
"Nov 12, 2013",105.81
"Nov 11, 2013",106.4
"Nov 08, 2013",105.12
"Nov 07, 2013",103.46
"Nov 06, 2013",105.24
"Nov 05, 2013",105.33
"Nov 04, 2013",106.23
"Nov 01, 2013",105.91
"Oct 31, 2013",108.84
"Oct 30, 2013",109.86
"Oct 29, 2013",109.01
"Oct 28, 2013",109.61
"Oct 25, 2013",106.93
"Oct 24, 2013",106.99
"Oct 23, 2013",107.8
"Oct 22, 2013",109.97
"Oct 21, 2013",109.64
"Oct 18, 2013",109.94
"Oct 17, 2013",109.11
"Oct 16, 2013",110.86
"Oct 15, 2013",109.96
"Oct 14, 2013",111.04
"Oct 11, 2013",111.28
"Oct 10, 2013",111.8
"Oct 09, 2013",109.06
"Oct 08, 2013",110.16
"Oct 07, 2013",109.68
"Oct 04, 2013",109.46
"Oct 03, 2013",109
"Oct 02, 2013",109.19
"Oct 01, 2013",107.94
"Sep 30, 2013",108.37
"Sep 27, 2013",108.63
"Sep 26, 2013",109.21
"Sep 25, 2013",108.32
"Sep 24, 2013",108.64
"Sep 23, 2013",108.16
"Sep 20, 2013",109.22
"Sep 19, 2013",108.76
"Sep 18, 2013",110.6
"Sep 17, 2013",108.19
"Sep 16, 2013",110.07
"Sep 13, 2013",112.78
"Sep 12, 2013",112.63
"Sep 11, 2013",111.5
"Sep 10, 2013",111.25
"Sep 09, 2013",113.72
"Sep 06, 2013",116.12
"Sep 05, 2013",115.26
"Sep 04, 2013",114.91
"Sep 03, 2013",115.68
"Sep 02, 2013",114.33
"Aug 30, 2013",114.01
"Aug 29, 2013",115.16
"Aug 28, 2013",116.61
"Aug 27, 2013",114.36
"Aug 26, 2013",110.73
"Aug 23, 2013",111.04
"Aug 22, 2013",109.9
"Aug 21, 2013",109.81
"Aug 20, 2013",110.15
"Aug 19, 2013",109.9
"Aug 16, 2013",110.4
"Aug 15, 2013",111.11
"Aug 14, 2013",110.2
"Aug 13, 2013",109.82
"Aug 12, 2013",108.97
"Aug 09, 2013",108.22
"Aug 08, 2013",106.68
"Aug 07, 2013",107.44
"Aug 06, 2013",108.18
"Aug 05, 2013",108.7
"Aug 02, 2013",108.95
"Aug 01, 2013",109.54
"Jul 31, 2013",107.7
"Jul 30, 2013",106.91
"Jul 29, 2013",107.45
"Jul 26, 2013",107.17
"Jul 25, 2013",107.65
"Jul 24, 2013",107.19
"Jul 23, 2013",108.42
"Jul 22, 2013",108.15
"Jul 19, 2013",108.07
"Jul 18, 2013",108.7
"Jul 17, 2013",108.61
"Jul 16, 2013",109.4
"Jul 15, 2013",109.09
"Jul 12, 2013",108.81
"Jul 11, 2013",107.73
"Jul 10, 2013",108.51
"Jul 09, 2013",107.81
"Jul 08, 2013",107.43
"Jul 05, 2013",107.72
"Jul 04, 2013",105.54
"Jul 03, 2013",105.76
"Jul 02, 2013",104
"Jul 01, 2013",103
"Jun 28, 2013",102.16
"Jun 27, 2013",102.82
"Jun 26, 2013",101.66
"Jun 25, 2013",101.26
"Jun 24, 2013",101.16
"Jun 21, 2013",100.91
"Jun 20, 2013",102.15
"Jun 19, 2013",106.12
"Jun 18, 2013",106.02
"Jun 17, 2013",105.47
"Jun 14, 2013",105.93
"Jun 13, 2013",104.25
"Jun 12, 2013",103.49
"Jun 11, 2013",102.96
"Jun 10, 2013",103.95
"Jun 07, 2013",104.56
"Jun 06, 2013",103.61
"Jun 05, 2013",103.04
"Jun 04, 2013",103.24
"Jun 03, 2013",102.06
"May 31, 2013",100.39
"May 30, 2013",102.19
"May 29, 2013",102.43
"May 28, 2013",104.23
"May 27, 2013",102.62
"May 24, 2013",102.64
"May 23, 2013",102.44
"May 22, 2013",102.6
"May 21, 2013",103.91
"May 20, 2013",104.8
"May 17, 2013",104.64
"May 16, 2013",103.8
"May 15, 2013",103.68
"May 14, 2013",102.6
"May 13, 2013",102.82
"May 10, 2013",103.91
"May 09, 2013",104.47
"May 08, 2013",104.34
"May 07, 2013",104.4
"May 06, 2013",105.46
"May 03, 2013",104.19
"May 02, 2013",102.85
"May 01, 2013",99.95
"Apr 30, 2013",102.37
"Apr 29, 2013",103.81
"Apr 26, 2013",103.16
"Apr 25, 2013",103.41
"Apr 24, 2013",101.73
"Apr 23, 2013",100.31
"Apr 22, 2013",100.39
"Apr 19, 2013",99.65
"Apr 18, 2013",99.13
"Apr 17, 2013",97.69
"Apr 16, 2013",99.91
"Apr 15, 2013",100.39
"Apr 12, 2013",103.11
"Apr 11, 2013",104.27
"Apr 10, 2013",105.79
"Apr 09, 2013",106.23
"Apr 08, 2013",104.66
"Apr 05, 2013",104.12
"Apr 04, 2013",106.34
"Apr 03, 2013",107.11
"Apr 02, 2013",110.69
"Apr 01, 2013",111.08
"Mar 28, 2013",110.02
"Mar 27, 2013",109.69
"Mar 26, 2013",109.36
"Mar 25, 2013",108.17
"Mar 22, 2013",107.66
"Mar 21, 2013",107.47
"Mar 20, 2013",108.72
"Mar 19, 2013",107.45
"Mar 18, 2013",109.51
"Mar 15, 2013",109.82
"Mar 14, 2013",109.42
"Mar 13, 2013",108.52
"Mar 12, 2013",109.65
"Mar 11, 2013",110.22
"Mar 08, 2013",110.85
"Mar 07, 2013",111.15
"Mar 06, 2013",111.06
"Mar 05, 2013",111.61
"Mar 04, 2013",110.09
"Mar 01, 2013",110.4
"Feb 28, 2013",111.38
"Feb 27, 2013",111.87
"Feb 26, 2013",112.71
"Feb 25, 2013",114.44
"Feb 22, 2013",114.1
"Feb 21, 2013",113.53
"Feb 20, 2013",115.6
"Feb 19, 2013",117.52
"Feb 18, 2013",117.38
"Feb 15, 2013",117.66
"Feb 14, 2013",118
"Feb 13, 2013",118.72
"Feb 12, 2013",118.66
"Feb 11, 2013",118.13
"Feb 08, 2013",118.9
"Feb 07, 2013",117.24
"Feb 06, 2013",116.73
"Feb 05, 2013",116.52
"Feb 04, 2013",115.6
"Feb 01, 2013",116.76
"Jan 31, 2013",115.55
"Jan 30, 2013",114.9
"Jan 29, 2013",114.36
"Jan 28, 2013",113.48
"Jan 25, 2013",113.28
"Jan 24, 2013",113.28
"Jan 23, 2013",112.8
"Jan 22, 2013",112.42
"Jan 21, 2013",111.71
"Jan 18, 2013",111.89
"Jan 17, 2013",111.1
"Jan 16, 2013",110.61
"Jan 15, 2013",110.3
"Jan 14, 2013",111.88
"Jan 11, 2013",110.64
"Jan 10, 2013",111.89
"Jan 09, 2013",111.76
"Jan 08, 2013",111.94
"Jan 07, 2013",111.4
"Jan 04, 2013",111.31
"Jan 03, 2013",112.14
"Jan 02, 2013",112.47
"Dec 31, 2012",111.11
"Dec 28, 2012",110.62
"Dec 27, 2012",110.8
"Dec 26, 2012",111.07
"Dec 24, 2012",108.8
"Dec 21, 2012",108.97
"Dec 20, 2012",110.2
"Dec 19, 2012",110.36
"Dec 18, 2012",108.84
"Dec 17, 2012",107.64
"Dec 14, 2012",109.15
"Dec 13, 2012",107.91
"Dec 12, 2012",109.5
"Dec 11, 2012",108.01
"Dec 10, 2012",107.33
"Dec 07, 2012",107.02
"Dec 06, 2012",107.03
"Dec 05, 2012",108.81
"Dec 04, 2012",109.84
"Dec 03, 2012",110.92
"Nov 30, 2012",111.23
"Nov 29, 2012",110.76
"Nov 28, 2012",109.51
"Nov 27, 2012",109.87
"Nov 26, 2012",110.92
"Nov 23, 2012",111.38
"Nov 22, 2012",110.55
"Nov 21, 2012",110.86
"Nov 20, 2012",109.83
"Nov 19, 2012",111.7
"Nov 16, 2012",108.95
"Nov 15, 2012",110.98
"Nov 14, 2012",109.61
"Nov 13, 2012",108.26
"Nov 12, 2012",109.07
"Nov 09, 2012",109.4
"Nov 08, 2012",107.25
"Nov 07, 2012",106.82
"Nov 06, 2012",111.07
"Nov 05, 2012",107.73
"Nov 02, 2012",105.68
"Nov 01, 2012",108.17
"Oct 31, 2012",108.7
"Oct 30, 2012",109.08
"Oct 29, 2012",109.44
"Oct 26, 2012",109.55
"Oct 25, 2012",108.49
"Oct 24, 2012",107.85
"Oct 23, 2012",108.25
"Oct 22, 2012",109.44
"Oct 19, 2012",110.14
"Oct 18, 2012",112.42
"Oct 17, 2012",113.22
"Oct 16, 2012",115.07
"Oct 15, 2012",115.8
"Oct 12, 2012",114.62
"Oct 11, 2012",115.71
"Oct 10, 2012",114.33
"Oct 09, 2012",114.5
"Oct 08, 2012",111.82
"Oct 05, 2012",112.02
"Oct 04, 2012",112.58
"Oct 03, 2012",108.17
"Oct 02, 2012",111.57
"Oct 01, 2012",112.19
"Sep 28, 2012",112.39
"Sep 27, 2012",112.01
"Sep 26, 2012",110.04
"Sep 25, 2012",110.45
"Sep 24, 2012",109.81
"Sep 21, 2012",111.42
"Sep 20, 2012",110.03
"Sep 19, 2012",108.19
"Sep 18, 2012",112.03
"Sep 17, 2012",113.79
"Sep 14, 2012",116.66
"Sep 13, 2012",116.9
"Sep 12, 2012",115.96
"Sep 11, 2012",115.4
"Sep 10, 2012",114.81
"Sep 07, 2012",114.25
"Sep 06, 2012",113.49
"Sep 05, 2012",113.09
"Sep 04, 2012",114.18
"Sep 03, 2012",115.78
"Aug 31, 2012",114.57
"Aug 30, 2012",112.65
"Aug 29, 2012",112.54
"Aug 28, 2012",112.58
"Aug 27, 2012",112.26
"Aug 24, 2012",113.59
"Aug 23, 2012",115.01
"Aug 22, 2012",114.91
"Aug 21, 2012",114.64
"Aug 20, 2012",113.7
"Aug 17, 2012",113.71
"Aug 16, 2012",116.9
"Aug 15, 2012",116.25
"Aug 14, 2012",114.03
"Aug 13, 2012",113.6
"Aug 10, 2012",112.95
"Aug 09, 2012",113.22
"Aug 08, 2012",112.14
"Aug 07, 2012",112
"Aug 06, 2012",109.55
"Aug 03, 2012",108.94
"Aug 02, 2012",105.9
"Aug 01, 2012",105.96
"Jul 31, 2012",104.92
"Jul 30, 2012",106.2
"Jul 27, 2012",106.47
"Jul 26, 2012",105.26
"Jul 25, 2012",104.38
"Jul 24, 2012",103.42
"Jul 23, 2012",103.26
"Jul 20, 2012",106.83
"Jul 19, 2012",107.8
"Jul 18, 2012",105.16
"Jul 17, 2012",104
"Jul 16, 2012",103.55
"Jul 13, 2012",102.4
"Jul 12, 2012",101.07
"Jul 11, 2012",100.23
"Jul 10, 2012",97.97
"Jul 09, 2012",100.32
"Jul 06, 2012",98.19
"Jul 05, 2012",100.7
"Jul 04, 2012",99.77
"Jul 03, 2012",100.68
"Jul 02, 2012",97.34
"Jun 29, 2012",97.8
"Jun 28, 2012",91.36
"Jun 27, 2012",93.5
"Jun 26, 2012",93.02
"Jun 25, 2012",91.01
"Jun 22, 2012",90.98
"Jun 21, 2012",89.23
"Jun 20, 2012",92.69
"Jun 19, 2012",95.76
"Jun 18, 2012",96.05
"Jun 15, 2012",97.61
"Jun 14, 2012",97.03
"Jun 13, 2012",97.13
"Jun 12, 2012",97.14
"Jun 11, 2012",98
"Jun 08, 2012",99.47
"Jun 07, 2012",99.93
"Jun 06, 2012",100.64
"Jun 05, 2012",98.84
"Jun 04, 2012",98.85
"Jun 01, 2012",98.43
"May 31, 2012",101.87
"May 30, 2012",103.47
"May 29, 2012",106.68
"May 28, 2012",107.11
"May 25, 2012",106.83
"May 24, 2012",106.55
"May 23, 2012",105.56
"May 22, 2012",108.41
"May 21, 2012",108.81
"May 18, 2012",107.14
"May 17, 2012",107.49
"May 16, 2012",111.71
"May 15, 2012",112.24
"May 14, 2012",111.57
"May 11, 2012",112.26
"May 10, 2012",112.73
"May 09, 2012",113.2
"May 08, 2012",112.73
"May 07, 2012",113.16
"May 04, 2012",113.18
"May 03, 2012",116.08
"May 02, 2012",118.2
"May 01, 2012",119.66
"Apr 30, 2012",119.47
"Apr 27, 2012",119.83
"Apr 26, 2012",119.92
"Apr 25, 2012",119.12
"Apr 24, 2012",118.16
"Apr 23, 2012",118.71
"Apr 20, 2012",118.76
"Apr 19, 2012",118
"Apr 18, 2012",117.97
"Apr 17, 2012",118.78
"Apr 16, 2012",118.68
"Apr 13, 2012",121.83
"Apr 12, 2012",121.71
"Apr 11, 2012",120.18
"Apr 10, 2012",119.88
"Apr 09, 2012",122.67
"Apr 05, 2012",123.43
"Apr 04, 2012",122.34
"Apr 03, 2012",124.86
"Apr 02, 2012",125.43
"Mar 30, 2012",122.88
"Mar 29, 2012",122.39
"Mar 28, 2012",124.16
"Mar 27, 2012",125.54
"Mar 26, 2012",125.65
"Mar 23, 2012",125.13
"Mar 22, 2012",123.14
"Mar 21, 2012",124.2
"Mar 20, 2012",124.12
"Mar 19, 2012",125.71
"Mar 16, 2012",125.81
"Mar 15, 2012",123.55
"Mar 14, 2012",124.97
"Mar 13, 2012",126.22
"Mar 12, 2012",125.34
"Mar 09, 2012",125.98
"Mar 08, 2012",125.44
"Mar 07, 2012",124.12
"Mar 06, 2012",121.98
"Mar 05, 2012",123.8
"Mar 02, 2012",123.65
"Mar 01, 2012",126.2
"Feb 29, 2012",122.66
"Feb 28, 2012",121.55
"Feb 27, 2012",124.17
"Feb 24, 2012",125.47
"Feb 23, 2012",123.62
"Feb 22, 2012",122.9
"Feb 21, 2012",121.66
"Feb 20, 2012",120.05
"Feb 17, 2012",119.58
"Feb 16, 2012",120.11
"Feb 15, 2012",118.93
"Feb 14, 2012",118.16
"Feb 13, 2012",117.93
"Feb 10, 2012",117.31
"Feb 09, 2012",118.59
"Feb 08, 2012",117.2
"Feb 07, 2012",116.23
"Feb 06, 2012",115.93
"Feb 03, 2012",114.58
"Feb 02, 2012",112.07
"Feb 01, 2012",111.56
"Jan 31, 2012",110.98
"Jan 30, 2012",110.75
"Jan 27, 2012",111.46
"Jan 26, 2012",110.79
"Jan 25, 2012",109.81
"Jan 24, 2012",110.03
"Jan 23, 2012",110.58
"Jan 20, 2012",109.86
"Jan 19, 2012",111.55
"Jan 18, 2012",110.66
"Jan 17, 2012",111.53
"Jan 16, 2012",111.2
"Jan 13, 2012",110.44
"Jan 12, 2012",111.26
"Jan 11, 2012",112.24
"Jan 10, 2012",113.28
"Jan 09, 2012",112.45
"Jan 06, 2012",113.06
"Jan 05, 2012",112.74
"Jan 04, 2012",113.7
"Jan 03, 2012",112.13
"Dec 30, 2011",107.38
"Dec 29, 2011",108.01
"Dec 28, 2011",107.56
"Dec 27, 2011",109.27
"Dec 23, 2011",107.96
"Dec 22, 2011",107.89
"Dec 21, 2011",107.71
"Dec 20, 2011",106.73
"Dec 19, 2011",103.64
"Dec 16, 2011",103.35
"Dec 15, 2011",105.09
"Dec 14, 2011",105.02
"Dec 13, 2011",109.5
"Dec 12, 2011",107.26
"Dec 09, 2011",108.62
"Dec 08, 2011",108.11
"Dec 07, 2011",109.53
"Dec 06, 2011",110.81
"Dec 05, 2011",109.81
"Dec 02, 2011",109.94
"Dec 01, 2011",108.99
"Nov 30, 2011",110.52
"Nov 29, 2011",110.82
"Nov 28, 2011",109
"Nov 25, 2011",106.4
"Nov 24, 2011",107.78
"Nov 23, 2011",107.02
"Nov 22, 2011",109.03
"Nov 21, 2011",106.88
"Nov 18, 2011",107.56
"Nov 17, 2011",108.22
"Nov 16, 2011",111.88
"Nov 15, 2011",112.39
"Nov 14, 2011",111.89
"Nov 11, 2011",114.16
"Nov 10, 2011",113.71
"Nov 09, 2011",112.31
"Nov 08, 2011",115
"Nov 07, 2011",114.56
"Nov 04, 2011",111.97
"Nov 03, 2011",110.83
"Nov 02, 2011",109.34
"Nov 01, 2011",109.54
"Oct 31, 2011",109.56
"Oct 28, 2011",109.91
"Oct 27, 2011",112.08
"Oct 26, 2011",108.91
"Oct 25, 2011",110.92
"Oct 24, 2011",111.45
"Oct 21, 2011",109.56
"Oct 20, 2011",109.76
"Oct 19, 2011",108.39
"Oct 18, 2011",111.15
"Oct 17, 2011",110.16
"Oct 14, 2011",114.68
"Oct 13, 2011",111.11
"Oct 12, 2011",111.36
"Oct 11, 2011",110.73
"Oct 10, 2011",108.95
"Oct 07, 2011",105.88
"Oct 06, 2011",105.73
"Oct 05, 2011",102.73
"Oct 04, 2011",99.79
"Oct 03, 2011",101.71
"Sep 30, 2011",102.76
"Sep 29, 2011",103.95
"Sep 28, 2011",103.81
"Sep 27, 2011",107.14
"Sep 26, 2011",103.94
"Sep 23, 2011",103.97
"Sep 22, 2011",105.49
"Sep 21, 2011",110.36
"Sep 20, 2011",110.54
"Sep 19, 2011",109.14
"Sep 16, 2011",112.22
"Sep 15, 2011",115.34
"Sep 14, 2011",112.4
"Sep 13, 2011",111.89
"Sep 12, 2011",112.25
"Sep 09, 2011",112.77
"Sep 08, 2011",114.55
"Sep 07, 2011",115.8
"Sep 06, 2011",112.89
"Sep 05, 2011",110.08
"Sep 02, 2011",112.33
"Sep 01, 2011",114.29
"Aug 31, 2011",114.85
"Aug 30, 2011",114.02
"Aug 29, 2011",111.88
"Aug 26, 2011",111.36
"Aug 25, 2011",110.62
"Aug 24, 2011",110.15
"Aug 23, 2011",109.31
"Aug 22, 2011",108.36
"Aug 19, 2011",108.62
"Aug 18, 2011",106.99
"Aug 17, 2011",110.6
"Aug 16, 2011",109.47
"Aug 15, 2011",109.91
"Aug 12, 2011",108.03
"Aug 11, 2011",108.02
"Aug 10, 2011",106.68
"Aug 09, 2011",102.57
"Aug 08, 2011",103.74
"Aug 05, 2011",109.37
"Aug 04, 2011",107.25
"Aug 03, 2011",113.23
"Aug 02, 2011",116.46
"Aug 01, 2011",116.81
"Jul 29, 2011",116.74
"Jul 28, 2011",117.36
"Jul 27, 2011",117.43
"Jul 26, 2011",118.28
"Jul 25, 2011",117.94
"Jul 22, 2011",118.67
"Jul 21, 2011",117.51
"Jul 20, 2011",118.15
"Jul 19, 2011",117.06
"Jul 18, 2011",116.05
