Date,OIL
"Jul 15, 2011",117.26
"Jul 14, 2011",118.32
"Jul 13, 2011",118.78
"Jul 12, 2011",117.75
"Jul 11, 2011",117.24
"Jul 08, 2011",118.33
"Jul 07, 2011",118.59
"Jul 06, 2011",113.62
"Jul 05, 2011",113.61
"Jul 04, 2011",111.39
"Jul 01, 2011",111.77
"Jun 30, 2011",112.48
"Jun 29, 2011",112.4
"Jun 28, 2011",108.78
"Jun 27, 2011",105.99
"Jun 24, 2011",105.12
"Jun 23, 2011",107.26
"Jun 22, 2011",114.21
"Jun 21, 2011",110.95
"Jun 20, 2011",111.69
"Jun 17, 2011",113.21
"Jun 16, 2011",114.02
"Jun 15, 2011",117.1
"Jun 14, 2011",120.16
"Jun 13, 2011",119.1
"Jun 10, 2011",118.78
"Jun 09, 2011",119.57
"Jun 08, 2011",117.85
"Jun 07, 2011",116.78
"Jun 06, 2011",114.48
"Jun 03, 2011",115.84
"Jun 02, 2011",115.54
"Jun 01, 2011",114.53
"May 31, 2011",116.73
"May 30, 2011",114.68
"May 27, 2011",115.03
"May 26, 2011",115.05
"May 25, 2011",114.93
"May 24, 2011",112.53
"May 23, 2011",110.1
"May 20, 2011",112.39
"May 19, 2011",111.42
"May 18, 2011",112.3
"May 17, 2011",109.99
"May 16, 2011",112.73
"May 13, 2011",113.83
"May 12, 2011",112.98
"May 11, 2011",112.57
"May 10, 2011",117.63
"May 09, 2011",115.9
"May 06, 2011",109.13
"May 05, 2011",110.8
"May 04, 2011",121.19
"May 03, 2011",122.45
"May 02, 2011",125.12
"Apr 29, 2011",125.89
"Apr 28, 2011",125.02
"Apr 27, 2011",125.13
"Apr 26, 2011",124.14
"Apr 25, 2011",123.66
"Apr 21, 2011",123.99
"Apr 20, 2011",123.85
"Apr 19, 2011",121.33
"Apr 18, 2011",121.61
"Apr 15, 2011",123.45
"Apr 14, 2011",122.36
"Apr 13, 2011",122.88
"Apr 12, 2011",120.92
"Apr 11, 2011",123.98
"Apr 08, 2011",126.65
"Apr 07, 2011",122.67
"Apr 06, 2011",122.3
"Apr 05, 2011",122.22
"Apr 04, 2011",121.06
"Apr 01, 2011",118.7
"Mar 31, 2011",117.36
"Mar 30, 2011",115.13
"Mar 29, 2011",115.16
"Mar 28, 2011",114.8
"Mar 25, 2011",115.59
"Mar 24, 2011",115.72
"Mar 23, 2011",115.55
"Mar 22, 2011",115.7
"Mar 21, 2011",114.96
"Mar 18, 2011",113.93
"Mar 17, 2011",114.9
"Mar 16, 2011",110.62
"Mar 15, 2011",108.52
"Mar 14, 2011",113.67
"Mar 11, 2011",113.84
"Mar 10, 2011",115.43
"Mar 09, 2011",115.94
"Mar 08, 2011",113.06
"Mar 07, 2011",115.04
"Mar 04, 2011",115.97
"Mar 03, 2011",114.79
"Mar 02, 2011",116.35
"Mar 01, 2011",115.42
"Feb 28, 2011",111.8
"Feb 25, 2011",112.14
"Feb 24, 2011",111.36
"Feb 23, 2011",111.25
"Feb 22, 2011",105.78
"Feb 21, 2011",105.74
"Feb 18, 2011",102.52
"Feb 17, 2011",102.59
"Feb 16, 2011",103.78
"Feb 15, 2011",101.64
"Feb 14, 2011",103.08
"Feb 11, 2011",101.43
"Feb 10, 2011",100.87
"Feb 09, 2011",101.82
"Feb 08, 2011",99.92
"Feb 07, 2011",99.25
"Feb 04, 2011",99.83
"Feb 03, 2011",101.76
"Feb 02, 2011",102.34
"Feb 01, 2011",101.74
"Jan 31, 2011",101.01
"Jan 28, 2011",99.42
"Jan 27, 2011",97.39
"Jan 26, 2011",97.91
"Jan 25, 2011",95.25
"Jan 24, 2011",96.61
"Jan 21, 2011",97.6
"Jan 20, 2011",96.58
"Jan 19, 2011",98.16
"Jan 18, 2011",97.8
"Jan 17, 2011",97.43
"Jan 14, 2011",98.68
"Jan 13, 2011",98.06
"Jan 12, 2011",98.12
"Jan 11, 2011",97.61
"Jan 10, 2011",95.7
"Jan 07, 2011",93.33
"Jan 06, 2011",94.52
"Jan 05, 2011",95.5
"Jan 04, 2011",93.53
"Jan 03, 2011",94.84
"Dec 31, 2010",94.75
"Dec 30, 2010",93.09
"Dec 29, 2010",94.14
"Dec 28, 2010",94.38
"Dec 27, 2010",93.85
"Dec 24, 2010",93.77
"Dec 23, 2010",94.25
"Dec 22, 2010",93.65
"Dec 21, 2010",93.2
"Dec 20, 2010",92.74
"Dec 17, 2010",91.67
"Dec 16, 2010",91.71
"Dec 15, 2010",92.2
"Dec 14, 2010",91.21
"Dec 13, 2010",91.19
"Dec 10, 2010",90.48
"Dec 09, 2010",90.99
"Dec 08, 2010",90.77
"Dec 07, 2010",91.39
"Dec 06, 2010",91.45
"Dec 03, 2010",91.42
"Dec 02, 2010",90.69
"Dec 01, 2010",88.87
"Nov 30, 2010",85.92
"Nov 29, 2010",87.34
"Nov 26, 2010",85.58
"Nov 25, 2010",86.1
"Nov 24, 2010",85.84
"Nov 23, 2010",83.25
"Nov 22, 2010",83.96
"Nov 19, 2010",84.34
"Nov 18, 2010",85.05
"Nov 17, 2010",83.28
"Nov 16, 2010",84.73
"Nov 15, 2010",86.7
"Nov 12, 2010",86.34
"Nov 11, 2010",88.81
"Nov 10, 2010",88.96
"Nov 09, 2010",88.33
"Nov 08, 2010",88.46
"Nov 05, 2010",88.11
"Nov 04, 2010",88
"Nov 03, 2010",86.38
"Nov 02, 2010",85.41
"Nov 01, 2010",84.62
"Oct 29, 2010",83.15
"Oct 28, 2010",83.59
"Oct 27, 2010",83.23
"Oct 26, 2010",83.66
"Oct 25, 2010",83.54
"Oct 22, 2010",82.96
"Oct 21, 2010",81.83
"Oct 20, 2010",83.6
"Oct 19, 2010",81.1
"Oct 18, 2010",84.37
"Oct 15, 2010",82.45
"Oct 14, 2010",84.53
"Oct 13, 2010",84.64
"Oct 12, 2010",83.5
"Oct 11, 2010",83.72
"Oct 08, 2010",84.03
"Oct 07, 2010",83.43
"Oct 06, 2010",85.06
"Oct 05, 2010",84.84
"Oct 04, 2010",83.28
"Oct 01, 2010",83.75
"Sep 30, 2010",82.31
"Sep 29, 2010",80.77
"Sep 28, 2010",78.71
"Sep 27, 2010",78.57
"Sep 24, 2010",78.87
"Sep 23, 2010",78.11
"Sep 22, 2010",77.95
"Sep 21, 2010",78.42
"Sep 20, 2010",79.32
"Sep 17, 2010",78.21
"Sep 16, 2010",78.48
"Sep 15, 2010",78.91
"Sep 14, 2010",79.16
"Sep 13, 2010",79.03
"Sep 10, 2010",78.16
"Sep 09, 2010",77.47
"Sep 08, 2010",78.17
"Sep 07, 2010",77.74
"Sep 06, 2010",76.87
"Sep 03, 2010",76.67
"Sep 02, 2010",76.93
"Sep 01, 2010",76.35
"Aug 31, 2010",74.64
"Aug 30, 2010",76.6
"Aug 27, 2010",76.65
"Aug 26, 2010",75.02
"Aug 25, 2010",73.48
"Aug 24, 2010",72.38
"Aug 23, 2010",73.62
"Aug 20, 2010",74.26
"Aug 19, 2010",75.3
"Aug 18, 2010",76.47
"Aug 17, 2010",76.93
"Aug 16, 2010",74.85
"Aug 13, 2010",75.11
"Aug 12, 2010",75.52
"Aug 11, 2010",77.64
"Aug 10, 2010",79.6
"Aug 09, 2010",80.99
"Aug 06, 2010",80.16
"Aug 05, 2010",81.61
"Aug 04, 2010",82.2
"Aug 03, 2010",82.68
"Aug 02, 2010",80.82
"Jul 30, 2010",78.18
"Jul 29, 2010",77.59
"Jul 28, 2010",76.06
"Jul 27, 2010",76.13
"Jul 26, 2010",77.5
"Jul 23, 2010",77.45
"Jul 22, 2010",77.82
"Jul 21, 2010",75.37
"Jul 20, 2010",76.22
"Jul 19, 2010",75.62
"Jul 16, 2010",75.37
"Jul 15, 2010",76.19
"Jul 14, 2010",76.77
"Jul 13, 2010",76.65
"Jul 12, 2010",74.37
"Jul 09, 2010",75.42
"Jul 08, 2010",74.71
"Jul 07, 2010",73.51
"Jul 06, 2010",71.45
"Jul 05, 2010",71.47
"Jul 02, 2010",71.65
"Jul 01, 2010",72.34
"Jun 30, 2010",75.01
"Jun 29, 2010",75.44
"Jun 28, 2010",77.59
"Jun 25, 2010",78.12
"Jun 24, 2010",76.47
"Jun 23, 2010",76.27
"Jun 22, 2010",78.04
"Jun 21, 2010",78.82
"Jun 18, 2010",78.22
"Jun 17, 2010",78.68
"Jun 16, 2010",78.14
"Jun 15, 2010",76.2
"Jun 14, 2010",75.2
"Jun 11, 2010",74.35
"Jun 10, 2010",75.29
"Jun 09, 2010",74.27
"Jun 08, 2010",72.3
"Jun 07, 2010",72.12
"Jun 04, 2010",72.09
"Jun 03, 2010",75.41
"Jun 02, 2010",73.75
"Jun 01, 2010",72.71
"May 31, 2010",74.65
"May 28, 2010",74.02
"May 27, 2010",74.66
"May 26, 2010",71.74
"May 25, 2010",69.55
"May 24, 2010",71.17
"May 21, 2010",71.68
"May 20, 2010",71.84
"May 19, 2010",73.69
"May 18, 2010",74.43
"May 17, 2010",75.1
"May 14, 2010",77.18
"May 13, 2010",80.11
"May 12, 2010",81.2
"May 11, 2010",80.49
"May 10, 2010",80.12
"May 07, 2010",78.27
"May 06, 2010",79.83
"May 05, 2010",82.61
"May 04, 2010",85.67
"May 03, 2010",88.94
"Apr 30, 2010",87.44
"Apr 29, 2010",86.9
"Apr 28, 2010",86.16
"Apr 27, 2010",85.78
"Apr 26, 2010",86.83
"Apr 23, 2010",87.25
"Apr 22, 2010",85.67
"Apr 21, 2010",85.7
"Apr 20, 2010",84.8
"Apr 19, 2010",84.23
"Apr 16, 2010",85.99
"Apr 15, 2010",87.17
"Apr 14, 2010",86.15
"Apr 13, 2010",84.72
"Apr 12, 2010",84.77
"Apr 09, 2010",84.83
"Apr 08, 2010",84.81
"Apr 07, 2010",85.59
"Apr 06, 2010",86.15
"Apr 05, 2010",85.88
"Apr 01, 2010",84.01
"Mar 31, 2010",82.7
"Mar 30, 2010",81.28
"Mar 29, 2010",81.17
"Mar 26, 2010",79.29
"Mar 25, 2010",79.61
"Mar 24, 2010",79.62
"Mar 23, 2010",80.7
"Mar 22, 2010",80.54
"Mar 19, 2010",79.88
"Mar 18, 2010",81.48
"Mar 17, 2010",81.96
"Mar 16, 2010",79.02
"Mar 15, 2010",77.89
"Mar 12, 2010",79.39
"Mar 11, 2010",80.28
"Mar 10, 2010",80.48
"Mar 09, 2010",79.91
"Mar 08, 2010",80.47
"Mar 05, 2010",79.89
"Mar 04, 2010",78.54
"Mar 03, 2010",79.25
"Mar 02, 2010",78.18
"Mar 01, 2010",76.89
"Feb 26, 2010",77.59
"Feb 25, 2010",76.29
"Feb 24, 2010",78.09
"Feb 23, 2010",77.25
"Feb 22, 2010",78.61
"Feb 19, 2010",78.19
"Feb 18, 2010",77.78
"Feb 17, 2010",76.27
"Feb 16, 2010",75.68
"Feb 15, 2010",72.51
"Feb 12, 2010",72.9
"Feb 11, 2010",73.05
"Feb 10, 2010",72.54
"Feb 09, 2010",72.13
"Feb 08, 2010",70.11
"Feb 05, 2010",69.59
"Feb 04, 2010",72.13
"Feb 03, 2010",75.92
"Feb 02, 2010",76.06
"Feb 01, 2010",73.11
"Jan 29, 2010",71.46
"Jan 28, 2010",72.13
"Jan 27, 2010",72.24
"Jan 26, 2010",73.29
"Jan 25, 2010",73.69
"Jan 22, 2010",72.83
"Jan 21, 2010",74.58
"Jan 20, 2010",76.32
"Jan 19, 2010",77.63
"Jan 18, 2010",77.1
"Jan 15, 2010",77.11
"Jan 14, 2010",77.82
"Jan 13, 2010",78.31
"Jan 12, 2010",79.3
"Jan 11, 2010",80.97
"Jan 08, 2010",81.37
"Jan 07, 2010",81.51
"Jan 06, 2010",81.89
"Jan 05, 2010",80.59
"Jan 04, 2010",80.12
"Dec 31, 2009",77.93
"Dec 30, 2009",78.03
"Dec 29, 2009",77.64
"Dec 28, 2009",77.32
"Dec 24, 2009",76.31
"Dec 23, 2009",75.45
"Dec 22, 2009",73.46
"Dec 21, 2009",72.99
"Dec 18, 2009",73.75
"Dec 17, 2009",73.37
"Dec 16, 2009",73.55
"Dec 15, 2009",72.05
"Dec 14, 2009",71.89
"Dec 11, 2009",71.88
"Dec 10, 2009",71.86
"Dec 09, 2009",72.39
"Dec 08, 2009",75.19
"Dec 07, 2009",76.43
"Dec 04, 2009",77.52
"Dec 03, 2009",78.36
"Dec 02, 2009",77.88
"Dec 01, 2009",79.35
"Nov 30, 2009",78.47
"Nov 27, 2009",77.18
"Nov 26, 2009",76.99
"Nov 25, 2009",78.44
"Nov 24, 2009",76.46
"Nov 23, 2009",77.46
"Nov 20, 2009",77.2
"Nov 19, 2009",77.64
"Nov 18, 2009",79.47
"Nov 17, 2009",78.97
"Nov 16, 2009",78.76
"Nov 13, 2009",75.55
"Nov 12, 2009",76.02
"Nov 11, 2009",77.95
"Nov 10, 2009",77.5
"Nov 09, 2009",77.77
"Nov 06, 2009",75.87
"Nov 05, 2009",77.99
"Nov 04, 2009",78.89
"Nov 03, 2009",78.11
"Nov 02, 2009",76.55
"Oct 30, 2009",75.2
"Oct 29, 2009",78.04
"Oct 28, 2009",75.86
"Oct 27, 2009",77.92
"Oct 26, 2009",77.26
"Oct 23, 2009",78.92
"Oct 22, 2009",79.51
"Oct 21, 2009",79.69
"Oct 20, 2009",77.24
"Oct 19, 2009",77.77
"Oct 16, 2009",76.99
"Oct 15, 2009",74.45
"Oct 14, 2009",73.1
"Oct 13, 2009",72.4
"Oct 12, 2009",71.36
"Oct 09, 2009",70
"Oct 08, 2009",69.77
"Oct 07, 2009",67.2
"Oct 06, 2009",68.56
"Oct 05, 2009",68.04
"Oct 02, 2009",68.07
"Oct 01, 2009",69.19
"Sep 30, 2009",69.07
"Sep 29, 2009",65.49
"Sep 28, 2009",65.54
"Sep 25, 2009",65.11
"Sep 24, 2009",64.82
"Sep 23, 2009",67.99
"Sep 22, 2009",70.53
"Sep 21, 2009",68.69
"Sep 18, 2009",71.32
"Sep 17, 2009",71.55
"Sep 16, 2009",71.67
"Sep 15, 2009",67.35
"Sep 14, 2009",67.44
"Sep 11, 2009",67.69
"Sep 10, 2009",69.86
"Sep 09, 2009",69.83
"Sep 08, 2009",69.42
"Sep 07, 2009",66.53
"Sep 04, 2009",66.82
"Sep 03, 2009",67.12
"Sep 02, 2009",67.66
"Sep 01, 2009",67.73
"Aug 31, 2009",69.65
"Aug 28, 2009",72.79
"Aug 27, 2009",72.51
"Aug 26, 2009",71.65
"Aug 25, 2009",71.82
"Aug 24, 2009",74.26
"Aug 21, 2009",74.19
"Aug 20, 2009",73.33
"Aug 19, 2009",74.59
"Aug 18, 2009",72.37
"Aug 17, 2009",70.54
"Aug 14, 2009",72.41
"Aug 13, 2009",73.48
"Aug 12, 2009",72.89
"Aug 11, 2009",72.46
"Aug 10, 2009",73.5
"Aug 07, 2009",73.59
"Aug 06, 2009",74.83
"Aug 05, 2009",75.51
"Aug 04, 2009",74.28
"Aug 03, 2009",73.55
"Jul 31, 2009",71.7
"Jul 30, 2009",70.11
"Jul 29, 2009",66.53
"Jul 28, 2009",69.88
"Jul 27, 2009",70.81
"Jul 24, 2009",70.32
"Jul 23, 2009",69.25
"Jul 22, 2009",67.21
"Jul 21, 2009",66.87
"Jul 20, 2009",66.44
"Jul 17, 2009",65.38
"Jul 16, 2009",62.75
"Jul 15, 2009",63.09
"Jul 14, 2009",60.86
"Jul 13, 2009",60.69
"Jul 10, 2009",60.52
"Jul 09, 2009",61.1
"Jul 08, 2009",60.43
"Jul 07, 2009",63.23
"Jul 06, 2009",64.05
"Jul 03, 2009",65.61
"Jul 02, 2009",66.65
"Jul 01, 2009",68.79
"Jun 30, 2009",69.3
"Jun 29, 2009",70.99
"Jun 26, 2009",68.92
"Jun 25, 2009",69.78
"Jun 24, 2009",68.33
"Jun 23, 2009",68.8
"Jun 22, 2009",66.98
"Jun 19, 2009",69.19
"Jun 18, 2009",71.06
"Jun 17, 2009",70.85
"Jun 16, 2009",70.24
"Jun 15, 2009",69.44
"Jun 12, 2009",70.92
"Jun 11, 2009",71.79
"Jun 10, 2009",70.8
"Jun 09, 2009",69.62
"Jun 08, 2009",67.88
"Jun 05, 2009",68.34
"Jun 04, 2009",68.71
"Jun 03, 2009",65.88
"Jun 02, 2009",68.17
"Jun 01, 2009",67.97
"May 29, 2009",65.52
"May 28, 2009",64.39
"May 27, 2009",62.5
"May 26, 2009",61.24
"May 25, 2009",60.21
"May 22, 2009",60.78
"May 21, 2009",59.93
"May 20, 2009",60.59
"May 19, 2009",58.92
"May 18, 2009",58.47
"May 15, 2009",55.98
"May 14, 2009",56.69
"May 13, 2009",57.34
"May 12, 2009",57.94
"May 11, 2009",57.48
"May 08, 2009",58.14
"May 07, 2009",56.47
"May 06, 2009",56.15
"May 05, 2009",54.12
"May 04, 2009",54.58
"May 01, 2009",52.85
"Apr 30, 2009",50.8
"Apr 29, 2009",50.78
"Apr 28, 2009",49.99
"Apr 27, 2009",50.32
"Apr 24, 2009",51.67
"Apr 23, 2009",50.11
"Apr 22, 2009",49.81
"Apr 21, 2009",49.82
"Apr 20, 2009",49.86
"Apr 17, 2009",53.35
"Apr 16, 2009",53.06
"Apr 15, 2009",51.79
"Apr 14, 2009",51.96
"Apr 13, 2009",52.14
"Apr 09, 2009",54.06
"Apr 08, 2009",51.59
"Apr 07, 2009",51.22
"Apr 06, 2009",52.24
"Apr 03, 2009",53.47
"Apr 02, 2009",52.75
"Apr 01, 2009",48.44
"Mar 31, 2009",49.23
"Mar 30, 2009",47.99
"Mar 27, 2009",51.98
"Mar 26, 2009",53.46
"Mar 25, 2009",51.75
"Mar 24, 2009",53.5
"Mar 23, 2009",53.47
"Mar 20, 2009",51.22
"Mar 19, 2009",50.67
"Mar 18, 2009",47.66
"Mar 17, 2009",48.24
"Mar 16, 2009",43.98
"Mar 13, 2009",44.93
"Mar 12, 2009",45.09
"Mar 11, 2009",41.4
"Mar 10, 2009",43.96
"Mar 09, 2009",44.13
"Mar 06, 2009",44.85
"Mar 05, 2009",43.64
"Mar 04, 2009",46.12
"Mar 03, 2009",43.7
"Mar 02, 2009",42.21
"Feb 27, 2009",46.35
"Feb 26, 2009",46.51
"Feb 25, 2009",44.29
"Feb 24, 2009",42.5
"Feb 23, 2009",40.99
"Feb 20, 2009",41.89
"Feb 19, 2009",41.99
"Feb 18, 2009",39.55
"Feb 17, 2009",41.03
"Feb 16, 2009",43.28
"Feb 13, 2009",44.81
"Feb 12, 2009",44.65
"Feb 11, 2009",44.28
"Feb 10, 2009",44.61
"Feb 09, 2009",46.02
"Feb 06, 2009",46.21
"Feb 05, 2009",46.46
"Feb 04, 2009",44.15
"Feb 03, 2009",44.08
"Feb 02, 2009",43.82
"Jan 30, 2009",45.88
"Jan 29, 2009",45.4
"Jan 28, 2009",44.9
"Jan 27, 2009",43.73
"Jan 26, 2009",46.96
"Jan 23, 2009",48.37
"Jan 22, 2009",45.39
"Jan 21, 2009",45.02
"Jan 20, 2009",43.62
"Jan 19, 2009",44.5
"Jan 16, 2009",46.57
"Jan 15, 2009",44.69
"Jan 14, 2009",45.08
"Jan 13, 2009",44.83
"Jan 12, 2009",42.91
"Jan 09, 2009",44.42
"Jan 08, 2009",44.67
"Jan 07, 2009",45.86
"Jan 06, 2009",50.53
"Jan 05, 2009",49.62
"Jan 02, 2009",46.91
"Dec 31, 2008",45.59
"Dec 30, 2008",40.15
"Dec 29, 2008",40.55
"Dec 26, 2008",38.37
"Dec 24, 2008",36.61
"Dec 23, 2008",40.36
"Dec 22, 2008",41.45
"Dec 19, 2008",44
"Dec 18, 2008",43.36
"Dec 17, 2008",45.53
"Dec 16, 2008",44.56
"Dec 15, 2008",44.6
"Dec 12, 2008",46.41
"Dec 11, 2008",47.39
"Dec 10, 2008",42.4
"Dec 09, 2008",41.53
"Dec 08, 2008",43.42
"Dec 05, 2008",39.74
"Dec 04, 2008",42.28
"Dec 03, 2008",45.44
"Dec 02, 2008",45.44
"Dec 01, 2008",47.97
"Nov 28, 2008",53.49
"Nov 27, 2008",53.13
"Nov 26, 2008",53.92
"Nov 25, 2008",50.35
"Nov 24, 2008",53.93
"Nov 21, 2008",49.19
"Nov 20, 2008",48.08
"Nov 19, 2008",51.72
"Nov 18, 2008",51.84
"Nov 17, 2008",52.31
"Nov 14, 2008",54.24
"Nov 13, 2008",51.99
"Nov 12, 2008",52.37
"Nov 11, 2008",55.71
"Nov 10, 2008",59.08
"Nov 07, 2008",57.35
"Nov 06, 2008",57.43
"Nov 05, 2008",61.87
"Nov 04, 2008",66.44
"Nov 03, 2008",60.48
"Oct 31, 2008",65.32
"Oct 30, 2008",63.71
"Oct 29, 2008",65.47
"Oct 28, 2008",60.29
"Oct 27, 2008",61.41
"Oct 24, 2008",62.05
"Oct 23, 2008",65.92
"Oct 22, 2008",64.52
"Oct 21, 2008",69.72
"Oct 20, 2008",72.03
"Oct 17, 2008",69.6
"Oct 16, 2008",66.32
"Oct 15, 2008",70.8
"Oct 14, 2008",74.53
"Oct 13, 2008",77.46
"Oct 10, 2008",74.09
"Oct 09, 2008",82.66
"Oct 08, 2008",84.36
"Oct 07, 2008",84.66
"Oct 06, 2008",83.68
"Oct 03, 2008",90.25
"Oct 02, 2008",90.56
"Oct 01, 2008",95.33
"Sep 30, 2008",98.17
"Sep 29, 2008",93.98
"Sep 26, 2008",103.54
"Sep 25, 2008",104.6
"Sep 24, 2008",102.45
"Sep 23, 2008",103.08
"Sep 22, 2008",106.04
"Sep 19, 2008",99.61
"Sep 18, 2008",95.19
"Sep 17, 2008",94.84
"Sep 16, 2008",89.22
"Sep 15, 2008",92.38
"Sep 12, 2008",97.58
"Sep 11, 2008",97.64
"Sep 10, 2008",98.97
"Sep 09, 2008",100.34
"Sep 08, 2008",103.44
"Sep 05, 2008",104.09
"Sep 04, 2008",106.3
"Sep 03, 2008",108.06
"Sep 02, 2008",108.34
"Sep 01, 2008",109.41
"Aug 29, 2008",114.05
"Aug 28, 2008",114.17
"Aug 27, 2008",116.22
"Aug 26, 2008",114.63
"Aug 25, 2008",114.03
"Aug 22, 2008",113.92
"Aug 21, 2008",120.16
"Aug 20, 2008",114.36
"Aug 19, 2008",113.25
"Aug 18, 2008",111.94
"Aug 15, 2008",112.55
"Aug 14, 2008",112.64
"Aug 13, 2008",113.47
"Aug 12, 2008",111.15
"Aug 11, 2008",112.67
"Aug 08, 2008",113.33
"Aug 07, 2008",117.86
"Aug 06, 2008",117
"Aug 05, 2008",117.7
"Aug 04, 2008",120.68
"Aug 01, 2008",124.18
"Jul 31, 2008",123.98
"Jul 30, 2008",127.1
"Jul 29, 2008",122.71
"Jul 28, 2008",125.84
"Jul 25, 2008",124.52
"Jul 24, 2008",126.44
"Jul 23, 2008",125.29
"Jul 22, 2008",129.55
"Jul 21, 2008",132.61
"Jul 18, 2008",130.19
"Jul 17, 2008",131.07
"Jul 16, 2008",136.19
"Jul 15, 2008",138.75
"Jul 14, 2008",143.92
"Jul 11, 2008",144.49
"Jul 10, 2008",142.03
"Jul 09, 2008",136.58
"Jul 08, 2008",136.43
"Jul 07, 2008",141.87
"Jul 04, 2008",144.42
"Jul 03, 2008",146.08
"Jul 02, 2008",144.26
"Jul 01, 2008",140.67
"Jun 30, 2008",139.83
"Jun 27, 2008",140.31
"Jun 26, 2008",139.83
"Jun 25, 2008",134.33
"Jun 24, 2008",136.46
"Jun 23, 2008",135.91
"Jun 20, 2008",134.86
"Jun 19, 2008",132
"Jun 18, 2008",136.44
"Jun 17, 2008",133.72
"Jun 16, 2008",134.71
"Jun 13, 2008",134.25
"Jun 12, 2008",136.09
"Jun 11, 2008",135.02
"Jun 10, 2008",131.02
"Jun 09, 2008",133.91
"Jun 06, 2008",137.69
"Jun 05, 2008",127.54
"Jun 04, 2008",122.1
"Jun 03, 2008",124.58
"Jun 02, 2008",128.02
"May 30, 2008",127.78
"May 29, 2008",126.89
"May 28, 2008",130.93
"May 27, 2008",128.31
"May 26, 2008",132.37
"May 23, 2008",131.57
"May 22, 2008",130.51
"May 21, 2008",132.7
"May 20, 2008",127.84
"May 19, 2008",125.06
"May 16, 2008",124.99
"May 15, 2008",121.25
"May 14, 2008",121.86
"May 13, 2008",124.1
"May 12, 2008",122.91
"May 09, 2008",125.4
"May 08, 2008",122.84
"May 07, 2008",122.32
"May 06, 2008",120.31
"May 05, 2008",117.99
"May 02, 2008",114.56
"May 01, 2008",110.5
"Apr 30, 2008",111.36
"Apr 29, 2008",113.43
"Apr 28, 2008",116.74
"Apr 25, 2008",116.34
"Apr 24, 2008",114.34
"Apr 23, 2008",116.46
