Date,OIL
"Apr 22, 2008",115.95
"Apr 21, 2008",114.43
"Apr 18, 2008",113.92
"Apr 17, 2008",112.43
"Apr 16, 2008",112.66
"Apr 15, 2008",111.31
"Apr 14, 2008",109.84
"Apr 11, 2008",108.75
"Apr 10, 2008",108.2
"Apr 09, 2008",108.47
"Apr 08, 2008",106.34
"Apr 07, 2008",107.14
"Apr 04, 2008",104.9
"Apr 03, 2008",102.52
"Apr 02, 2008",103.75
"Apr 01, 2008",100.17
"Mar 31, 2008",100.3
"Mar 28, 2008",103.77
"Mar 27, 2008",105
"Mar 26, 2008",103.99
"Mar 25, 2008",100.6
"Mar 24, 2008",99.86
"Mar 20, 2008",100.38
"Mar 19, 2008",100.72
"Mar 18, 2008",105.56
"Mar 17, 2008",101.75
"Mar 14, 2008",107.55
"Mar 13, 2008",107.54
"Mar 12, 2008",106.27
"Mar 11, 2008",105.25
"Mar 10, 2008",104.16
"Mar 07, 2008",102.38
"Mar 06, 2008",102.61
"Mar 05, 2008",101.64
"Mar 04, 2008",97.52
"Mar 03, 2008",100.48
"Feb 29, 2008",100.1
"Feb 28, 2008",100.9
"Feb 27, 2008",98.27
"Feb 26, 2008",99.47
"Feb 25, 2008",97.69
"Feb 22, 2008",97.01
"Feb 21, 2008",96.24
"Feb 20, 2008",98.42
"Feb 19, 2008",98.56
"Feb 18, 2008",94.91
"Feb 15, 2008",94.63
"Feb 14, 2008",95.09
"Feb 13, 2008",93.32
"Feb 12, 2008",92.86
"Feb 11, 2008",93.53
"Feb 08, 2008",91.94
"Feb 07, 2008",88.51
"Feb 06, 2008",87.78
"Feb 05, 2008",88.82
"Feb 04, 2008",90.47
"Feb 01, 2008",89.44
"Jan 31, 2008",92.21
"Jan 30, 2008",92.53
"Jan 29, 2008",92
"Jan 28, 2008",91.38
"Jan 25, 2008",90.9
"Jan 24, 2008",89.07
"Jan 23, 2008",86.62
"Jan 22, 2008",88.45
"Jan 21, 2008",87.51
"Jan 18, 2008",89.23
"Jan 17, 2008",88.75
"Jan 16, 2008",89.75
"Jan 15, 2008",90.98
"Jan 14, 2008",92.92
"Jan 11, 2008",91.07
"Jan 10, 2008",92.22
"Jan 09, 2008",94.37
"Jan 08, 2008",95.54
"Jan 07, 2008",94.39
"Jan 04, 2008",96.79
"Jan 03, 2008",97.6
"Jan 02, 2008",97.84
"Dec 31, 2007",93.85
"Dec 28, 2007",93.88
"Dec 27, 2007",94.78
"Dec 26, 2007",93.94
"Dec 24, 2007",92.7
"Dec 21, 2007",92.46
"Dec 20, 2007",90.88
"Dec 19, 2007",91.48
"Dec 18, 2007",90.12
"Dec 17, 2007",91.29
"Dec 14, 2007",92.67
"Dec 13, 2007",92.12
"Dec 12, 2007",94.02
"Dec 11, 2007",89.99
"Dec 10, 2007",88.04
"Dec 07, 2007",88.64
"Dec 06, 2007",90.18
"Dec 05, 2007",88.49
"Dec 04, 2007",89.53
"Dec 03, 2007",89.8
"Nov 30, 2007",88.26
"Nov 29, 2007",90.22
"Nov 28, 2007",89.81
"Nov 27, 2007",92.52
"Nov 26, 2007",95.32
"Nov 23, 2007",95.76
"Nov 22, 2007",94.5
"Nov 21, 2007",94.84
"Nov 20, 2007",95.49
"Nov 19, 2007",92.28
"Nov 16, 2007",91.62
"Nov 15, 2007",90.94
"Nov 14, 2007",91.36
"Nov 13, 2007",88.83
"Nov 12, 2007",91.98
"Nov 09, 2007",93.18
"Nov 08, 2007",92.79
"Nov 07, 2007",93.24
"Nov 06, 2007",93.26
"Nov 05, 2007",90.49
"Nov 02, 2007",92.08
"Nov 01, 2007",89.72
"Oct 31, 2007",90.63
"Oct 30, 2007",87.44
"Oct 29, 2007",90.32
"Oct 26, 2007",88.69
"Oct 25, 2007",87.48
"Oct 24, 2007",84.37
"Oct 23, 2007",82.85
"Oct 22, 2007",83.27
"Oct 19, 2007",83.79
"Oct 18, 2007",84.6
"Oct 17, 2007",83.13
"Oct 16, 2007",84.16
"Oct 15, 2007",82.75
"Oct 12, 2007",80.55
"Oct 11, 2007",80.15
"Oct 10, 2007",78.6
"Oct 09, 2007",77.49
"Oct 08, 2007",76.58
"Oct 05, 2007",78.9
"Oct 04, 2007",78.97
"Oct 03, 2007",77.19
"Oct 02, 2007",77.38
"Oct 01, 2007",77.64
"Sep 28, 2007",79.17
"Sep 27, 2007",80.03
"Sep 26, 2007",77.43
"Sep 25, 2007",77.62
"Sep 24, 2007",78.91
"Sep 21, 2007",79.3
"Sep 20, 2007",79.09
"Sep 19, 2007",78.47
"Sep 18, 2007",77.59
"Sep 17, 2007",76.98
"Sep 14, 2007",76.22
"Sep 13, 2007",77.4
"Sep 12, 2007",77.68
"Sep 11, 2007",76.38
"Sep 10, 2007",75.48
"Sep 07, 2007",75.07
"Sep 06, 2007",74.77
"Sep 05, 2007",74.34
"Sep 04, 2007",73.92
"Sep 03, 2007",73.41
"Aug 31, 2007",72.69
"Aug 30, 2007",71.9
"Aug 29, 2007",72.13
"Aug 28, 2007",70.55
"Aug 27, 2007",70.95
"Aug 24, 2007",70.62
"Aug 23, 2007",69.86
"Aug 22, 2007",68.7
"Aug 21, 2007",68.69
"Aug 20, 2007",69.85
"Aug 17, 2007",70.44
"Aug 16, 2007",69.42
"Aug 15, 2007",71.64
"Aug 14, 2007",70.51
"Aug 13, 2007",70.23
"Aug 10, 2007",70.39
"Aug 09, 2007",70.21
"Aug 08, 2007",70.99
"Aug 07, 2007",71.8
"Aug 06, 2007",71.17
"Aug 03, 2007",74.75
"Aug 02, 2007",75.76
"Aug 01, 2007",75.35
"Jul 31, 2007",77.05
"Jul 30, 2007",75.74
"Jul 27, 2007",76.26
"Jul 26, 2007",75.18
"Jul 25, 2007",76.32
"Jul 24, 2007",75.08
"Jul 23, 2007",76.86
"Jul 20, 2007",77.64
"Jul 19, 2007",77.67
"Jul 18, 2007",76.76
"Jul 17, 2007",75.53
"Jul 16, 2007",77.33
"Jul 13, 2007",77.57
"Jul 12, 2007",76.4
"Jul 11, 2007",75.44
"Jul 10, 2007",76.4
"Jul 09, 2007",75.78
"Jul 06, 2007",75.62
"Jul 05, 2007",74.75
"Jul 04, 2007",73.05
"Jul 03, 2007",72.93
"Jul 02, 2007",72.63
"Jun 29, 2007",71.41
"Jun 28, 2007",70.52
"Jun 27, 2007",70.53
"Jun 26, 2007",70.17
"Jun 25, 2007",71.36
"Jun 22, 2007",71.18
"Jun 21, 2007",70.22
"Jun 20, 2007",70.42
"Jun 19, 2007",71.84
"Jun 18, 2007",72.18
"Jun 15, 2007",71.47
"Jun 14, 2007",70.96
"Jun 13, 2007",69.94
"Jun 12, 2007",68.79
"Jun 11, 2007",69.56
"Jun 08, 2007",68.6
"Jun 07, 2007",71.22
"Jun 06, 2007",71.02
"Jun 05, 2007",70.45
"Jun 04, 2007",70.4
"Jun 01, 2007",69.07
"May 31, 2007",68.04
"May 30, 2007",67.84
"May 29, 2007",68.13
"May 28, 2007",69.71
"May 25, 2007",70.69
"May 24, 2007",70.72
"May 23, 2007",70.6
"May 22, 2007",69.52
"May 21, 2007",70.49
"May 18, 2007",69.42
"May 17, 2007",70.27
"May 16, 2007",68.01
"May 15, 2007",68.11
"May 14, 2007",66.83
"May 11, 2007",66.83
"May 10, 2007",65.79
"May 09, 2007",65.2
"May 08, 2007",65.54
"May 07, 2007",64.44
"May 04, 2007",65.31
"May 03, 2007",66.05
"May 02, 2007",66.25
"May 01, 2007",67
"Apr 30, 2007",67.65
"Apr 27, 2007",68.41
"Apr 26, 2007",67.65
"Apr 25, 2007",68.57
"Apr 24, 2007",67.16
"Apr 23, 2007",68.15
"Apr 20, 2007",66.49
"Apr 19, 2007",65.94
"Apr 18, 2007",66.04
"Apr 17, 2007",65.93
"Apr 16, 2007",67.25
"Apr 13, 2007",68.97
"Apr 12, 2007",68.72
"Apr 11, 2007",67.84
"Apr 10, 2007",67.42
"Apr 09, 2007",66.59
"Apr 05, 2007",68.24
"Apr 04, 2007",68.4
"Apr 03, 2007",67.81
"Apr 02, 2007",68.74
"Mar 30, 2007",68.1
"Mar 29, 2007",67.88
"Mar 28, 2007",65.78
"Mar 27, 2007",64.6
"Mar 26, 2007",64.41
"Mar 23, 2007",63.18
"Mar 22, 2007",62.51
"Mar 21, 2007",60.77
"Mar 20, 2007",60.2
"Mar 19, 2007",60.52
"Mar 16, 2007",60.3
"Mar 15, 2007",60.98
"Mar 14, 2007",61.06
"Mar 13, 2007",60.9
"Mar 12, 2007",60.74
"Mar 09, 2007",61.13
"Mar 08, 2007",62.33
"Mar 07, 2007",62.5
"Mar 06, 2007",61.39
"Mar 05, 2007",60.54
"Mar 02, 2007",62.08
"Mar 01, 2007",62.11
"Feb 28, 2007",61.89
"Feb 27, 2007",61.36
"Feb 26, 2007",61.33
"Feb 23, 2007",60.88
"Feb 22, 2007",60.62
"Feb 21, 2007",59.35
"Feb 20, 2007",57.98
"Feb 19, 2007",58.14
"Feb 16, 2007",58.95
"Feb 15, 2007",57.6
"Feb 14, 2007",57.43
"Feb 13, 2007",57.03
"Feb 12, 2007",56.6
"Feb 09, 2007",59.01
"Feb 08, 2007",59.03
"Feb 07, 2007",57.23
"Feb 06, 2007",58.42
"Feb 05, 2007",58.1
"Feb 02, 2007",58.41
"Feb 01, 2007",56.72
"Jan 31, 2007",57.4
"Jan 30, 2007",56.39
"Jan 29, 2007",53.68
"Jan 26, 2007",55.29
"Jan 25, 2007",54.12
"Jan 24, 2007",55.43
"Jan 23, 2007",55.1
"Jan 22, 2007",52.7
"Jan 19, 2007",53.44
"Jan 18, 2007",51.75
"Jan 17, 2007",52.78
"Jan 16, 2007",52.26
"Jan 15, 2007",53.12
"Jan 12, 2007",52.95
"Jan 11, 2007",51.7
"Jan 10, 2007",53.69
"Jan 09, 2007",55.18
"Jan 08, 2007",55.6
"Jan 05, 2007",55.64
"Jan 04, 2007",55.11
"Jan 03, 2007",57.96
"Jan 02, 2007",60.44
"Dec 29, 2006",60.86
"Dec 28, 2006",60.67
"Dec 27, 2006",60.52
"Dec 26, 2006",61.1
"Dec 22, 2006",62.42
"Dec 21, 2006",62.46
"Dec 20, 2006",63.23
"Dec 19, 2006",62.81
"Dec 18, 2006",62.13
"Dec 15, 2006",63.49
"Dec 14, 2006",62.12
"Dec 13, 2006",61.33
"Dec 12, 2006",61.52
"Dec 11, 2006",61.84
"Dec 08, 2006",62.2
"Dec 07, 2006",62.57
"Dec 06, 2006",63.07
"Dec 05, 2006",63.32
"Dec 04, 2006",63.45
"Dec 01, 2006",64.62
"Nov 30, 2006",64.26
"Nov 29, 2006",63.07
"Nov 28, 2006",61.21
"Nov 27, 2006",60.44
"Nov 24, 2006",60.03
"Nov 23, 2006",59.35
"Nov 22, 2006",59.49
"Nov 21, 2006",60.39
"Nov 20, 2006",58.98
"Nov 17, 2006",58.99
"Nov 16, 2006",58.54
"Nov 15, 2006",59.46
"Nov 14, 2006",58.84
"Nov 13, 2006",59.05
"Nov 10, 2006",59.71
"Nov 09, 2006",61.32
"Nov 08, 2006",59.59
"Nov 07, 2006",58.48
"Nov 06, 2006",59.75
"Nov 03, 2006",59.15
"Nov 02, 2006",57.87
"Nov 01, 2006",58.98
"Oct 31, 2006",59.03
"Oct 30, 2006",58.68
"Oct 27, 2006",61.08
"Oct 26, 2006",60.77
"Oct 25, 2006",62.05
"Oct 24, 2006",59.86
"Oct 23, 2006",59.21
"Oct 20, 2006",59.68
"Oct 19, 2006",60.87
"Oct 18, 2006",59.58
"Oct 17, 2006",60.94
"Oct 16, 2006",59.96
"Oct 13, 2006",59.52
"Oct 12, 2006",58.76
"Oct 11, 2006",58.65
"Oct 10, 2006",59.34
"Oct 09, 2006",60.54
"Oct 06, 2006",59.83
"Oct 05, 2006",60
"Oct 04, 2006",59.22
"Oct 03, 2006",58.43
"Oct 02, 2006",60.45
"Sep 29, 2006",62.48
"Sep 28, 2006",62.54
"Sep 27, 2006",62.21
"Sep 26, 2006",60.12
"Sep 25, 2006",60.8
"Sep 22, 2006",60.41
"Sep 21, 2006",61.34
"Sep 20, 2006",60.47
"Sep 19, 2006",62.17
"Sep 18, 2006",64.05
"Sep 15, 2006",63.33
"Sep 14, 2006",62.24
"Sep 13, 2006",62.99
"Sep 12, 2006",62.99
"Sep 11, 2006",64.55
"Sep 08, 2006",65.33
"Sep 07, 2006",66.53
"Sep 06, 2006",66.93
"Sep 05, 2006",68.09
"Sep 04, 2006",67.71
"Sep 01, 2006",69.15
"Aug 31, 2006",70.25
"Aug 30, 2006",70.18
"Aug 29, 2006",69.86
"Aug 28, 2006",70.82
"Aug 25, 2006",72.7
"Aug 24, 2006",72.68
"Aug 23, 2006",72.02
"Aug 22, 2006",73.24
"Aug 21, 2006",73.38
"Aug 18, 2006",72.3
"Aug 17, 2006",71.58
"Aug 16, 2006",73.08
"Aug 15, 2006",73.8
"Aug 14, 2006",74.3
"Aug 11, 2006",75.63
"Aug 10, 2006",75.28
"Aug 09, 2006",77.28
"Aug 08, 2006",77.55
"Aug 07, 2006",78.3
"Aug 04, 2006",76.17
"Aug 03, 2006",76.56
"Aug 02, 2006",76.89
"Aug 01, 2006",75.89
"Jul 31, 2006",75.15
"Jul 28, 2006",73.39
"Jul 27, 2006",75.01
"Jul 26, 2006",74
"Jul 25, 2006",73.28
"Jul 24, 2006",74.61
"Jul 21, 2006",73.75
"Jul 20, 2006",73.72
"Jul 19, 2006",73.9
"Jul 18, 2006",74.36
"Jul 17, 2006",75.92
"Jul 14, 2006",77.27
"Jul 13, 2006",76.69
"Jul 12, 2006",74.39
"Jul 11, 2006",73.67
"Jul 10, 2006",72.89
"Jul 07, 2006",73.51
"Jul 06, 2006",74.08
"Jul 05, 2006",73.98
"Jul 04, 2006",72.51
"Jul 03, 2006",73.39
"Jun 30, 2006",73.51
"Jun 29, 2006",72.88
"Jun 28, 2006",71.41
"Jun 27, 2006",70.98
"Jun 26, 2006",70.73
"Jun 23, 2006",69.93
"Jun 22, 2006",69.95
"Jun 21, 2006",69.17
"Jun 20, 2006",68.08
"Jun 19, 2006",68.11
"Jun 16, 2006",68.8
"Jun 15, 2006",67.43
"Jun 14, 2006",66.98
"Jun 13, 2006",66.92
"Jun 12, 2006",68.93
"Jun 09, 2006",70.48
"Jun 08, 2006",69.05
"Jun 07, 2006",69.19
"Jun 06, 2006",70.81
"Jun 05, 2006",71.37
"Jun 02, 2006",71.03
"Jun 01, 2006",69.39
"May 31, 2006",70.41
"May 30, 2006",71.05
"May 26, 2006",70.59
"May 25, 2006",70.71
"May 24, 2006",69.22
"May 23, 2006",71
"May 22, 2006",69.35
"May 19, 2006",68.68
"May 18, 2006",69.67
"May 17, 2006",69.04
"May 16, 2006",70.34
"May 15, 2006",69.67
"May 12, 2006",72.32
"May 11, 2006",73.43
"May 10, 2006",72.44
"May 09, 2006",71.08
"May 08, 2006",70.21
"May 05, 2006",70.95
"May 04, 2006",70.29
"May 03, 2006",72.65
"May 02, 2006",74.64
"May 01, 2006",73.89
"Apr 28, 2006",72.02
"Apr 27, 2006",70.91
"Apr 26, 2006",72.09
"Apr 25, 2006",73.21
"Apr 24, 2006",73
"Apr 21, 2006",74.57
"Apr 20, 2006",73.18
"Apr 19, 2006",73.73
"Apr 18, 2006",72.51
"Apr 17, 2006",71.46
"Apr 13, 2006",70.57
"Apr 12, 2006",69.42
"Apr 11, 2006",69.37
"Apr 10, 2006",68.75
"Apr 07, 2006",67.29
"Apr 06, 2006",67.84
"Apr 05, 2006",67.1
"Apr 04, 2006",66.39
"Apr 03, 2006",66.84
"Mar 31, 2006",65.91
"Mar 30, 2006",66.46
"Mar 29, 2006",65.55
"Mar 28, 2006",64.97
"Mar 27, 2006",63.61
"Mar 24, 2006",63.51
"Mar 23, 2006",63.27
"Mar 22, 2006",61.5
"Mar 21, 2006",62.13
"Mar 20, 2006",61.34
"Mar 17, 2006",63.26
"Mar 16, 2006",62.91
"Mar 15, 2006",62.94
"Mar 14, 2006",63.97
"Mar 13, 2006",62.2
"Mar 10, 2006",60.83
"Mar 09, 2006",61.06
"Mar 08, 2006",60.03
"Mar 07, 2006",61.17
"Mar 06, 2006",62.34
"Mar 03, 2006",64.18
"Mar 02, 2006",64.07
"Mar 01, 2006",62.45
"Feb 28, 2006",61.76
"Feb 27, 2006",60.99
"Feb 24, 2006",62.6
"Feb 23, 2006",60.54
"Feb 22, 2006",60.44
"Feb 21, 2006",61.6
"Feb 20, 2006",61.54
"Feb 17, 2006",59.89
"Feb 16, 2006",58.79
"Feb 15, 2006",58.15
"Feb 14, 2006",59.52
"Feb 13, 2006",59.38
"Feb 10, 2006",59.64
"Feb 09, 2006",60.75
"Feb 08, 2006",61.06
"Feb 07, 2006",61.56
"Feb 06, 2006",63.33
"Feb 03, 2006",63.39
"Feb 02, 2006",62.88
"Feb 01, 2006",65.03
"Jan 31, 2006",65.99
"Jan 30, 2006",66.59
"Jan 27, 2006",66.24
"Jan 26, 2006",64.92
"Jan 25, 2006",64.23
"Jan 24, 2006",65.34
"Jan 23, 2006",66.16
"Jan 20, 2006",66.43
"Jan 19, 2006",65.23
"Jan 18, 2006",64.19
"Jan 17, 2006",64.9
"Jan 16, 2006",62.93
"Jan 13, 2006",62.26
"Jan 12, 2006",62.62
"Jan 11, 2006",62.17
"Jan 10, 2006",61.92
"Jan 09, 2006",62.01
"Jan 06, 2006",62.72
"Jan 05, 2006",61.13
"Jan 04, 2006",61.68
"Jan 03, 2006",61.35
"Dec 30, 2005",58.98
"Dec 29, 2005",58.07
"Dec 28, 2005",57.64
"Dec 27, 2005",56.29
"Dec 23, 2005",56.69
"Dec 22, 2005",56.55
"Dec 21, 2005",56.72
"Dec 20, 2005",56.17
"Dec 19, 2005",56.11
"Dec 16, 2005",57.13
"Dec 15, 2005",59.85
"Dec 14, 2005",59.6
"Dec 13, 2005",59.52
"Dec 12, 2005",59.44
"Dec 09, 2005",57.31
"Dec 08, 2005",58.67
"Dec 07, 2005",56.98
"Dec 06, 2005",57.61
"Dec 05, 2005",57.73
"Dec 02, 2005",57.05
"Dec 01, 2005",56.15
"Nov 30, 2005",55.05
"Nov 29, 2005",54.32
"Nov 28, 2005",54.88
"Nov 25, 2005",55.01
"Nov 24, 2005",55.3
"Nov 23, 2005",56.21
"Nov 22, 2005",56.41
"Nov 21, 2005",55.34
"Nov 18, 2005",54.88
"Nov 17, 2005",54.85
"Nov 16, 2005",56
"Nov 15, 2005",54.05
"Nov 14, 2005",54.73
"Nov 11, 2005",54.99
"Nov 10, 2005",55.68
"Nov 09, 2005",56.88
"Nov 08, 2005",57.81
"Nov 07, 2005",58.04
"Nov 04, 2005",59.25
"Nov 03, 2005",60.52
"Nov 02, 2005",58.38
"Nov 01, 2005",58.37
"Oct 31, 2005",58.1
"Oct 28, 2005",59.42
"Oct 27, 2005",59.14
"Oct 26, 2005",58.87
"Oct 25, 2005",60.24
"Oct 24, 2005",58.24
"Oct 21, 2005",58.48
"Oct 20, 2005",57.91
"Oct 19, 2005",58.6
"Oct 18, 2005",59.28
"Oct 17, 2005",60.57
"Oct 14, 2005",59.35
"Oct 13, 2005",60.14
"Oct 12, 2005",60.57
"Oct 11, 2005",60.08
"Oct 10, 2005",58.78
"Oct 07, 2005",59.21
"Oct 06, 2005",58.37
"Oct 05, 2005",60.12
"Oct 04, 2005",61.22
"Oct 03, 2005",62.8
"Sep 30, 2005",63.48
"Sep 29, 2005",63.84
"Sep 28, 2005",63.93
"Sep 27, 2005",62.97
"Sep 26, 2005",63.93
"Sep 23, 2005",62.44
"Sep 22, 2005",64.6
"Sep 21, 2005",64.73
"Sep 20, 2005",64.2
"Sep 19, 2005",65.61
"Sep 16, 2005",61.81
"Sep 15, 2005",63.16
"Sep 14, 2005",63.37
"Sep 13, 2005",61.61
"Sep 12, 2005",61.8
"Sep 09, 2005",62.84
"Sep 08, 2005",63.08
"Sep 07, 2005",62.89
"Sep 06, 2005",64.67
"Sep 05, 2005",64.85
"Sep 02, 2005",66.06
"Sep 01, 2005",67.72
"Aug 31, 2005",67.02
"Aug 30, 2005",67.57
"Aug 26, 2005",64.87
"Aug 25, 2005",66.27
"Aug 24, 2005",66.01
"Aug 23, 2005",64.65
"Aug 22, 2005",64.5
"Aug 19, 2005",64.36
"Aug 18, 2005",62.4
"Aug 17, 2005",62.56
"Aug 16, 2005",65.41
"Aug 15, 2005",65.58
"Aug 12, 2005",66.45
"Aug 11, 2005",65.38
"Aug 10, 2005",63.99
"Aug 09, 2005",61.98
"Aug 08, 2005",62.7
"Aug 05, 2005",61.07
"Aug 04, 2005",60.12
"Aug 03, 2005",59.65
"Aug 02, 2005",60.62
"Aug 01, 2005",60.44
"Jul 29, 2005",59.37
"Jul 28, 2005",58.76
"Jul 27, 2005",58.01
"Jul 26, 2005",58.03
"Jul 25, 2005",57.86
"Jul 22, 2005",57.58
"Jul 21, 2005",55.72
"Jul 20, 2005",56.65
"Jul 19, 2005",57.36
"Jul 18, 2005",56.99
"Jul 15, 2005",57.61
"Jul 14, 2005",57.31
"Jul 13, 2005",58.27
"Jul 12, 2005",58.82
"Jul 11, 2005",57.44
"Jul 08, 2005",58.2
"Jul 07, 2005",59.28
"Jul 06, 2005",59.85
"Jul 05, 2005",58.29
"Jul 04, 2005",57.94
"Jul 01, 2005",57.54
"Jun 30, 2005",55.58
"Jun 29, 2005",56.15
"Jun 28, 2005",57.18
"Jun 27, 2005",59.3
"Jun 24, 2005",58.36
"Jun 23, 2005",57.96
"Jun 22, 2005",56.58
"Jun 21, 2005",57.5
"Jun 20, 2005",58.32
"Jun 17, 2005",57.76
"Jun 16, 2005",56.22
"Jun 15, 2005",54.5
"Jun 14, 2005",53.73
"Jun 13, 2005",54.78
"Jun 10, 2005",52.67
"Jun 09, 2005",53.82
"Jun 08, 2005",52.11
"Jun 07, 2005",53.13
"Jun 06, 2005",53.67
"Jun 03, 2005",54.17
"Jun 02, 2005",52.4
"Jun 01, 2005",53.27
"May 31, 2005",50.73
"May 27, 2005",50.7
"May 26, 2005",50.16
"May 25, 2005",50.07
"May 24, 2005",48.82
"May 23, 2005",48.37
"May 20, 2005",48.03
"May 19, 2005",47.88
"May 18, 2005",48.15
"May 17, 2005",49.34
"May 16, 2005",48.05
"May 13, 2005",48.66
"May 12, 2005",48.34
"May 11, 2005",50.07
"May 10, 2005",51.43
"May 09, 2005",51.29
"May 06, 2005",50.77
"May 05, 2005",51.13
"May 04, 2005",50.97
"May 03, 2005",50.52
"Apr 29, 2005",51.09
"Apr 28, 2005",52.48
"Apr 27, 2005",52.29
"Apr 26, 2005",54.14
"Apr 25, 2005",54.4
"Apr 22, 2005",54.97
"Apr 21, 2005",54.01
"Apr 20, 2005",53.78
"Apr 19, 2005",52.94
"Apr 18, 2005",50.78
"Apr 15, 2005",51.61
"Apr 14, 2005",50.91
"Apr 13, 2005",50.48
"Apr 12, 2005",51.98
"Apr 11, 2005",53.21
"Apr 08, 2005",52.89
"Apr 07, 2005",54.04
"Apr 06, 2005",55.27
"Apr 05, 2005",55.44
"Apr 04, 2005",56.23
"Apr 01, 2005",56.51
"Mar 31, 2005",54.29
"Mar 30, 2005",52.09
"Mar 29, 2005",53.03
"Mar 24, 2005",53.93
"Mar 23, 2005",53.04
"Mar 22, 2005",54.59
"Mar 21, 2005",55.65
"Mar 18, 2005",55.59
"Mar 17, 2005",55.06
"Mar 16, 2005",54.8
"Mar 15, 2005",53.85
"Mar 14, 2005",53.66
"Mar 11, 2005",53.1
"Mar 10, 2005",52.66
"Mar 09, 2005",53.38
"Mar 08, 2005",52.84
"Mar 07, 2005",52.09
"Mar 04, 2005",51.8
"Mar 03, 2005",51.95
"Mar 02, 2005",51.22
"Mar 01, 2005",50.11
"Feb 28, 2005",50.06
"Feb 25, 2005",49.61
"Feb 24, 2005",49.44
"Feb 23, 2005",48.51
"Feb 22, 2005",48.62
"Feb 21, 2005",46.73
"Feb 18, 2005",46.34
"Feb 17, 2005",45.82
"Feb 16, 2005",46.15
"Feb 15, 2005",45.39
"Feb 14, 2005",45.53
"Feb 11, 2005",44.8
"Feb 10, 2005",44.48
"Feb 09, 2005",43.13
"Feb 08, 2005",43.07
"Feb 07, 2005",43.04
"Feb 04, 2005",43.89
"Feb 03, 2005",43.85
"Feb 02, 2005",44.01
"Feb 01, 2005",44.82
"Jan 31, 2005",45.92
"Jan 28, 2005",44.95
"Jan 27, 2005",46.44
"Jan 26, 2005",46.51
"Jan 25, 2005",46.96
"Jan 24, 2005",46.01
"Jan 21, 2005",45.73
"Jan 20, 2005",44.32
"Jan 19, 2005",44.71
"Jan 18, 2005",45.39
"Jan 17, 2005",45.03
"Jan 14, 2005",45.15
"Jan 13, 2005",45.21
"Jan 12, 2005",43.68
"Jan 11, 2005",43.12
"Jan 10, 2005",42.92
"Jan 07, 2005",43.18
"Jan 06, 2005",42.85
"Jan 05, 2005",40.51
"Jan 04, 2005",41.04